Zini,MH,logAge,Mini,int_IMF,Mass,LogL,LogTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag
0.0152,0.01508,8.7,1.0,2.4729154477,1.0,-0.106,3.7596,4.535,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-5.3e-14,0.0,0.713,0.2719,0.002678,0.0007312,0.006642,-1.0,0.01511,5.036,4.916,5.256,4.408
0.0152,0.01508,8.7,1.0499999523,2.482811486,1.05,-0.002,3.7723,4.502,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-6.34e-14,0.0,0.7139,0.2711,0.00267,0.0007292,0.006624,-1.0,0.01503,4.776,4.65,4.962,4.172
0.0152,0.01508,8.7,1.1000000238,2.491680148,1.099,0.097,3.7837,4.469,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-7.48e-14,0.0,0.7154,0.2696,0.002658,0.0007259,0.006594,-1.0,0.01499,4.526,4.398,4.684,3.948
0.0152,0.01508,8.7,1.1214715242,2.4952106682,1.121,0.139,3.7883,4.454,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-7.99e-14,0.0,0.7162,0.2688,0.002651,0.0007241,0.006578,-1.0,0.01494,4.422,4.294,4.57,3.855
0.0152,0.01508,8.7,1.1499999762,2.4996678137,1.149,0.193,3.7942,4.434,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-8.71e-14,0.0,0.7175,0.2676,0.002641,0.0007214,0.006555,-1.0,0.01489,4.287,4.158,4.423,3.734
0.0152,0.01508,8.7,1.2000000477,2.5068948796,1.199,0.285,3.8041,4.4,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.95e-14,0.0,0.7176,0.2675,0.002644,0.0007223,0.006563,-1.0,0.01492,4.056,3.929,4.174,3.529
0.0152,0.01508,8.7,1.25,2.5134610955,1.25,0.373,3.8135,4.368,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-1.12e-13,0.0,0.7177,0.2673,0.002644,0.0007224,0.006564,-1.0,0.01492,3.837,3.713,3.939,3.335
0.0152,0.01508,8.7,1.2999999523,2.5194498592,1.3,0.456,3.8226,4.338,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-1.22e-13,0.0,0.7179,0.2671,0.002643,0.000722,0.00656,-1.0,0.01493,3.629,3.506,3.717,3.15
0.0152,0.01508,8.7,1.3500001431,2.5249313723,1.35,0.535,3.8318,4.312,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-1.29e-13,0.0,0.7178,0.2673,0.002644,0.0007223,0.006564,-1.0,0.01492,3.432,3.31,3.505,2.975
0.0152,0.01508,8.7,1.4000000954,2.5299650415,1.4,0.61,3.8412,4.291,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-1.33e-13,0.0,0.7178,0.2673,0.002643,0.0007223,0.006563,-1.0,0.0149,3.244,3.125,3.305,2.813
0.0152,0.01508,8.7,1.4500000477,2.5346015836,1.45,0.682,3.8516,4.276,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-1.3e-13,0.0,0.718,0.2671,0.002642,0.0007218,0.006559,-1.0,0.01491,3.066,2.95,3.113,2.662
0.0152,0.01508,8.7,1.5,2.5388844597,1.5,0.751,3.8635,4.269,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-1.21e-13,0.0,0.7182,0.2669,0.00264,0.0007213,0.006555,-1.0,0.01491,2.893,2.783,2.927,2.524
0.0152,0.01508,8.7,1.509042263,2.539624228,1.509,0.763,3.8659,4.269,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-1.18e-13,0.0,0.7182,0.2669,0.00264,0.0007212,0.006554,-1.0,0.01491,2.862,2.753,2.894,2.5
0.0152,0.01508,8.7,1.5499999523,2.5428511323,1.55,0.818,3.8761,4.267,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-1.04e-13,0.0,0.7184,0.2667,0.002638,0.0007209,0.006551,-1.0,0.01491,2.726,2.623,2.748,2.395
0.0152,0.01508,8.7,1.5862004757,2.5455442667,1.586,0.864,3.8848,4.265,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-8.57e-14,0.0,0.7186,0.2666,0.002637,0.0007206,0.006548,-1.0,0.01487,2.61,2.513,2.625,2.307
0.0152,0.01508,8.7,1.6000000238,2.5465340628,1.6,0.882,3.888,4.265,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-7.96e-14,0.0,0.7186,0.2665,0.002637,0.0007205,0.006547,-1.0,0.01486,2.566,2.472,2.58,2.274
0.0152,0.01508,8.7,1.6500000954,2.5499614852,1.649,0.943,3.8986,4.259,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-4.54e-14,0.0,0.7187,0.2663,0.002636,0.0007202,0.006545,-1.0,0.01492,2.414,2.329,2.421,2.158
0.0152,0.01508,8.7,1.6933437586,2.5527450433,1.692,0.994,3.9068,4.252,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-1.55e-28,0.0,0.7189,0.2663,0.002635,0.00072,0.006543,-1.0,0.01485,2.286,2.211,2.291,2.062
0.0152,0.01508,8.7,1.7000000477,2.5531580802,1.699,1.001,3.908,4.251,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7189,0.2663,0.002635,0.00072,0.006543,-1.0,0.01484,2.267,2.193,2.272,2.047
0.0152,0.01508,8.7,1.75,2.5561455243,1.749,1.058,3.9166,4.241,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.719,0.2662,0.002634,0.0007198,0.006541,-1.0,0.01489,2.125,2.064,2.13,1.939
0.0152,0.01508,8.7,1.7522941828,2.5562779024,1.751,1.061,3.9169,4.24,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.719,0.2662,0.002634,0.0007198,0.006541,-1.0,0.01489,2.118,2.058,2.123,1.934
0.0152,0.01508,8.7,1.7999999523,2.5589429085,1.799,1.113,3.9242,4.228,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.719,0.2661,0.002634,0.0007196,0.006539,-1.0,0.01488,1.986,1.938,1.994,1.833
0.0152,0.01508,8.7,1.8334177732,2.5607150487,1.832,1.15,3.9291,4.219,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7191,0.266,0.002633,0.0007195,0.006539,-1.0,0.01489,1.895,1.856,1.905,1.763
0.0152,0.01508,8.7,1.8500000238,2.5615671203,1.849,1.168,3.9314,4.215,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7191,0.266,0.002633,0.0007195,0.006539,-1.0,0.01488,1.85,1.816,1.862,1.729
0.0152,0.01508,8.7,1.8928030729,2.5636873955,1.892,1.214,3.9372,4.202,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7191,0.266,0.002633,0.0007195,0.006538,-1.0,0.01486,1.735,1.714,1.754,1.64
0.0152,0.01508,8.7,1.9000000954,2.5640331317,1.899,1.221,3.9381,4.199,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7191,0.266,0.002633,0.0007195,0.006538,-1.0,0.01486,1.716,1.697,1.735,1.625
0.0152,0.01508,8.7,1.9224127531,2.5650907635,1.922,1.245,3.941,4.192,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7191,0.266,0.002633,0.0007195,0.006538,-1.0,0.01487,1.657,1.645,1.68,1.579
0.0152,0.01508,8.7,1.9500001669,2.5663542767,1.95,1.274,3.9443,4.183,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7191,0.266,0.002633,0.0007195,0.006538,-1.0,0.01486,1.584,1.582,1.613,1.523
0.0152,0.01508,8.7,1.9780673981,2.5675982607,1.978,1.304,3.9476,4.173,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7191,0.266,0.002633,0.0007195,0.006538,-1.0,0.01488,1.511,1.518,1.546,1.465
0.0152,0.01508,8.7,2.0,2.5685424513,2.0,1.326,3.95,4.165,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7191,0.266,0.002634,0.0007195,0.006539,-1.0,0.01489,1.454,1.468,1.493,1.42
0.0152,0.01508,8.7,2.0270652771,2.5696752743,2.027,1.354,3.953,4.155,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7191,0.266,0.002634,0.0007195,0.006538,-1.0,0.01488,1.384,1.407,1.43,1.365
0.0152,0.01508,8.7,2.0499999523,2.5706083333,2.05,1.378,3.9554,4.145,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7191,0.266,0.002634,0.0007195,0.006538,-1.0,0.01488,1.325,1.356,1.376,1.318
