Zini,MH,logAge,Mini,int_IMF,Mass,LogL,LogTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag
0.0152,0.01508,7.9,0.4500000477,2.1822809714,0.45,-1.535,3.5272,4.687,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-2.5e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,8.607,9.462,10.782,8.333
0.0152,0.01508,7.9,0.4648804367,2.1995034872,0.465,-1.495,3.5317,4.679,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-2.72e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,8.507,9.331,10.616,8.214
0.0152,0.01508,7.9,0.5,2.2374541529,0.5,-1.415,3.54,4.664,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-3.21e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,8.306,9.077,10.304,7.983
0.0152,0.01508,7.9,0.5195224881,2.2567126631,0.519,-1.366,3.5463,4.657,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-3.53e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006718,-1.0,0.01527,8.185,8.916,10.101,7.839
0.0152,0.01508,7.9,0.5282130241,2.2647609647,0.528,-1.34,3.5497,4.651,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-3.75e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006718,-1.0,0.01527,8.119,8.828,9.99,7.761
0.0152,0.01508,7.9,0.5500000119,2.2836582633,0.55,-1.271,3.5593,4.638,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-4.36e-15,0.0,0.7092,0.2755,0.002746,0.0007407,0.006718,-1.0,0.01527,7.948,8.596,9.697,7.557
0.0152,0.01508,7.9,0.5508211851,2.2843369747,0.55,-1.268,3.5597,4.638,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-4.38e-15,0.0,0.7092,0.2755,0.002746,0.0007407,0.006718,-1.0,0.01527,7.941,8.586,9.684,7.549
0.0152,0.01508,7.9,0.5803413391,2.3072764827,0.58,-1.159,3.5777,4.624,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-5.57e-15,0.0,0.7092,0.2755,0.002745,0.0007407,0.006718,-1.0,0.01527,7.668,8.203,9.192,7.219
0.0152,0.01508,7.9,0.6000000238,2.3211213258,0.6,-1.083,3.5912,4.616,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-6.58e-15,0.0,0.7092,0.2755,0.002745,0.0007407,0.006717,-1.0,0.01527,7.478,7.937,8.856,6.992
0.0152,0.01508,7.9,0.6075803041,2.3261853847,0.607,-1.05,3.598,4.616,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-7.06e-15,0.0,0.7092,0.2755,0.002745,0.0007406,0.006717,-1.0,0.01527,7.395,7.82,8.708,6.893
0.0152,0.01508,7.9,0.6296919584,2.3401595314,0.63,-0.957,3.6182,4.619,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-8.59e-15,0.0,0.7092,0.2755,0.002745,0.0007406,0.006717,-1.0,0.01527,7.161,7.487,8.283,6.614
0.0152,0.01508,7.9,0.6395978928,2.3460606964,0.64,-0.921,3.6262,4.621,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-9.23e-15,0.0,0.7092,0.2755,0.002745,0.0007406,0.006717,-1.0,0.01527,7.072,7.357,8.119,6.507
0.0152,0.01508,7.9,0.6499999762,2.3520353107,0.65,-0.888,3.6334,4.625,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-9.84e-15,0.0,0.7092,0.2755,0.002745,0.0007406,0.006717,-1.0,0.01527,6.991,7.24,7.969,6.411
0.0152,0.01508,7.9,0.6839265227,2.370077552,0.684,-0.798,3.6554,4.645,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-1.16e-14,0.0,0.7093,0.2754,0.002745,0.0007406,0.006717,-1.0,0.01527,6.766,6.909,7.542,6.144
0.0152,0.01508,7.9,0.7000000477,2.3779267258,0.7,-0.778,3.6604,4.654,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-1.19e-14,0.0,0.7093,0.2754,0.002745,0.0007405,0.006716,-1.0,0.01527,6.714,6.834,7.448,6.084
0.0152,0.01508,7.9,0.7063845992,2.3809307329,0.706,-0.771,3.6622,4.659,0.0,0.0,0.544,0.0,0.0,0.0,0.0,0.0,-1.0,-1.2e-14,0.0,0.7093,0.2754,0.00274,0.0007404,0.006716,-1.0,0.01527,6.697,6.809,7.416,6.064
0.0152,0.01508,7.9,0.75,2.3998889087,0.75,-0.682,3.6789,4.663,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.42e-14,0.0,0.7093,0.2754,0.002708,0.0007395,0.006716,-1.0,0.01527,6.476,6.522,7.07,5.822
0.0152,0.01508,7.9,0.8000000119,2.4187244405,0.8,-0.569,3.6961,4.646,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.81e-14,0.0,0.7094,0.2754,0.002708,0.0007394,0.006716,-1.0,0.01527,6.192,6.184,6.68,5.528
0.0152,0.01508,7.9,0.8217983842,2.4261158837,0.822,-0.522,3.7031,4.639,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-2e-14,0.0,0.7094,0.2753,0.002708,0.0007393,0.006715,-1.0,0.01527,6.074,6.047,6.523,5.408
0.0152,0.01508,7.9,0.8500000238,2.435034684,0.85,-0.454,3.7132,4.626,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-2.34e-14,0.0,0.7094,0.2753,0.002708,0.0007393,0.006715,-1.0,0.01525,5.906,5.854,6.304,5.239
0.0152,0.01508,7.9,0.8823951483,2.4444749121,0.882,-0.38,3.7237,4.61,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-2.77e-14,0.0,0.7094,0.2753,0.002707,0.0007392,0.006714,-1.0,0.01525,5.719,5.646,6.069,5.055
0.0152,0.01508,7.9,0.9000000358,2.4492786175,0.899,-0.34,3.7296,4.603,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-3.03e-14,0.0,0.7094,0.2753,0.002707,0.0007392,0.006714,-1.0,0.01527,5.621,5.536,5.947,4.958
0.0152,0.01508,7.9,0.9500000477,2.4618122009,0.95,-0.232,3.7445,4.578,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-3.89e-14,0.0,0.7095,0.2752,0.002707,0.0007391,0.006713,-1.0,0.01526,5.351,5.244,5.619,4.701
0.0152,0.01508,7.9,1.000662446,2.4730540114,1.001,-0.122,3.7586,4.547,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-5.04e-14,0.0,0.7096,0.2751,0.002706,0.0007388,0.006711,-1.0,0.01527,5.076,4.957,5.3,4.446
0.0152,0.01508,7.9,1.0204890966,2.477105583,1.02,-0.084,3.7634,4.536,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-5.37e-14,0.0,0.7097,0.2751,0.002705,0.0007387,0.006709,-1.0,0.01525,4.979,4.857,5.189,4.357
0.0152,0.01508,7.9,1.0499999523,2.482811486,1.05,-0.028,3.7702,4.519,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-5.89e-14,0.0,0.7097,0.275,0.002705,0.0007386,0.006709,-1.0,0.01524,4.839,4.714,5.03,4.23
0.0152,0.01508,7.9,1.1000000238,2.491680148,1.099,0.071,3.7814,4.486,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-6.9e-14,0.0,0.7099,0.2748,0.002704,0.0007382,0.006705,-1.0,0.01527,4.593,4.465,4.756,4.009
0.0152,0.01508,7.9,1.1277198792,2.4962090758,1.127,0.129,3.7884,4.466,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-7.59e-14,0.0,0.7101,0.2747,0.002702,0.0007378,0.006702,-1.0,0.01521,4.447,4.318,4.595,3.879
0.0152,0.01508,7.9,1.1499999762,2.4996678137,1.149,0.17,3.793,4.453,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-8.07e-14,0.0,0.7102,0.2747,0.002701,0.0007376,0.0067,-1.0,0.01516,4.345,4.217,4.484,3.789
0.0152,0.01508,7.9,1.2000000477,2.5068948796,1.2,0.26,3.8028,4.42,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.14e-14,0.0,0.7103,0.2745,0.002701,0.0007375,0.006699,-1.0,0.01524,4.121,3.994,4.241,3.59
0.0152,0.01508,7.9,1.25,2.5134610955,1.25,0.346,3.8125,4.391,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.02e-13,0.0,0.7103,0.2745,0.002701,0.0007375,0.006699,-1.0,0.01524,3.905,3.781,4.009,3.401
0.0152,0.01508,7.9,1.2999999523,2.5194498592,1.3,0.427,3.8216,4.363,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.11e-13,0.0,0.7103,0.2744,0.002701,0.0007374,0.006698,-1.0,0.01523,3.702,3.579,3.791,3.22
0.0152,0.01508,7.9,1.3500001431,2.5249313723,1.35,0.504,3.8311,4.34,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.17e-13,0.0,0.7104,0.2744,0.0027,0.0007374,0.006698,-1.0,0.01519,3.509,3.388,3.584,3.051
0.0152,0.01508,7.9,1.4000000954,2.5299650415,1.4,0.577,3.8408,4.322,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.19e-13,0.0,0.7104,0.2744,0.0027,0.0007374,0.006698,-1.0,0.01517,3.327,3.208,3.389,2.894
0.0152,0.01508,7.9,1.4500000477,2.5346015836,1.45,0.645,3.8515,4.312,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.15e-13,0.0,0.7104,0.2744,0.0027,0.0007373,0.006697,-1.0,0.01524,3.156,3.042,3.205,2.753
0.0152,0.01508,7.9,1.5,2.5388844597,1.5,0.711,3.8636,4.309,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.06e-13,0.0,0.7105,0.2743,0.0027,0.0007372,0.006696,-1.0,0.01523,2.992,2.884,3.028,2.624
0.0152,0.01508,7.9,1.5499999523,2.5428511323,1.55,0.774,3.8768,4.314,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-8.97e-14,0.0,0.7105,0.2743,0.002699,0.0007371,0.006695,-1.0,0.01524,2.836,2.735,2.86,2.508
0.0152,0.01508,7.9,1.6000000238,2.5465340628,1.6,0.835,3.8901,4.32,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-6.73e-14,0.0,0.7106,0.2742,0.002699,0.000737,0.006694,-1.0,0.01523,2.683,2.593,2.698,2.398
0.0152,0.01508,7.9,1.6500000954,2.5499614852,1.649,0.893,3.9026,4.325,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-3.77e-14,0.0,0.7106,0.2742,0.002699,0.0007369,0.006694,-1.0,0.01522,2.538,2.461,2.549,2.298
0.0152,0.01508,7.9,1.7000000477,2.5531580802,1.699,0.948,3.9145,4.33,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7106,0.2741,0.002698,0.0007368,0.006693,-1.0,0.01521,2.399,2.338,2.409,2.204
0.0152,0.01508,7.9,1.75,2.5561455243,1.749,1.002,3.9257,4.334,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7107,0.2741,0.002698,0.0007368,0.006692,-1.0,0.01523,2.264,2.222,2.278,2.117
0.0152,0.01508,7.9,1.7999999523,2.5589429085,1.799,1.054,3.9363,4.336,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7107,0.2741,0.002698,0.0007367,0.006692,-1.0,0.0152,2.135,2.115,2.158,2.035
0.0152,0.01508,7.9,1.8500000238,2.5615671203,1.849,1.103,3.9462,4.338,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7108,0.274,0.002697,0.0007366,0.006691,-1.0,0.01519,2.011,2.018,2.05,1.958
0.0152,0.01508,7.9,1.9000000954,2.5640331317,1.899,1.151,3.9556,4.339,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7108,0.274,0.002697,0.0007365,0.00669,-1.0,0.01519,1.891,1.927,1.95,1.883
0.0152,0.01508,7.9,1.9500001669,2.5663542767,1.95,1.198,3.9645,4.34,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7108,0.274,0.002697,0.0007365,0.006689,-1.0,0.01518,1.775,1.841,1.857,1.813
0.0152,0.01508,7.9,2.0,2.5685424513,2.0,1.243,3.9728,4.339,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7108,0.274,0.002697,0.0007364,0.00669,-1.0,0.01523,1.662,1.76,1.769,1.744
0.0152,0.01508,7.9,2.0499999523,2.5706083333,2.05,1.287,3.9808,4.338,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7108,0.2739,0.002696,0.0007364,0.006689,-1.0,0.01523,1.553,1.683,1.686,1.678
0.0152,0.01508,7.9,2.0999999046,2.5725614918,2.099,1.33,3.9883,4.336,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7109,0.2739,0.002696,0.0007363,0.006688,-1.0,0.01518,1.446,1.609,1.607,1.613
0.0152,0.01508,7.9,2.1500000954,2.5744105556,2.149,1.371,3.9956,4.334,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7109,0.2739,0.002696,0.0007363,0.006688,-1.0,0.01519,1.342,1.538,1.531,1.551
0.0152,0.01508,7.9,2.2000000477,2.5761632879,2.199,1.412,4.0026,4.331,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7109,0.2739,0.002696,0.0007363,0.006688,-1.0,0.01523,1.241,1.468,1.457,1.489
0.0152,0.01508,7.9,2.25,2.5778267375,2.249,1.451,4.0092,4.328,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7109,0.2739,0.002696,0.0007362,0.006688,-1.0,0.01522,1.142,1.4,1.386,1.428
0.0152,0.01508,7.9,2.2999999523,2.5794072884,2.299,1.49,4.0157,4.325,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7109,0.2739,0.002696,0.0007362,0.006687,-1.0,0.01521,1.046,1.334,1.317,1.368
0.0152,0.01508,7.9,2.4000000954,2.5823423892,2.399,1.564,4.028,4.317,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.711,0.2738,0.002696,0.0007362,0.006687,-1.0,0.01519,0.859,1.206,1.183,1.252
0.0152,0.01508,7.9,2.5999999046,2.5874412955,2.6,1.706,4.0507,4.302,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,0.506,0.966,0.933,1.029
0.0152,0.01508,7.9,2.7321796417,2.5903441172,2.732,1.794,4.0643,4.29,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,0.286,0.816,0.778,0.888
0.0152,0.01508,7.9,2.8000001907,2.5917117867,2.8,1.837,4.071,4.284,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,0.177,0.741,0.7,0.817
0.0152,0.01508,7.9,2.8780660629,2.5931946556,2.878,1.886,4.0784,4.276,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,0.054,0.657,0.614,0.738
0.0152,0.01508,7.9,3.0,2.5953341962,3.0,1.961,4.0895,4.264,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-0.132,0.529,0.482,0.617
0.0152,0.01508,7.9,3.1914336681,2.5983169864,3.191,2.073,4.1058,4.244,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-0.412,0.336,0.284,0.433
0.0152,0.01508,7.9,3.2000000477,2.5984409005,3.199,2.078,4.1065,4.243,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-0.424,0.328,0.275,0.425
0.0152,0.01508,7.9,3.3296957016,2.6002277467,3.328,2.15,4.1167,4.228,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-0.606,0.202,0.146,0.305
0.0152,0.01508,7.9,3.4000000954,2.6011310876,3.398,2.189,4.122,4.22,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-0.704,0.134,0.076,0.24
0.0152,0.01508,7.9,3.5539307594,2.6029662027,3.552,2.272,4.133,4.201,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-0.91,-0.011,-0.072,0.102
0.0152,0.01508,7.9,3.6000001431,2.6034804607,3.598,2.296,4.1361,4.194,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-0.971,-0.054,-0.116,0.06
0.0152,0.01508,7.9,3.7665576935,2.6052196041,3.764,2.382,4.1469,4.171,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-1.186,-0.209,-0.275,-0.089
0.0152,0.01508,7.9,3.8000001907,2.6055477311,3.798,2.399,4.1489,4.166,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-1.228,-0.241,-0.307,-0.119
0.0152,0.01508,7.9,3.9398670197,2.6068509154,3.94,2.47,4.1571,4.144,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-1.404,-0.369,-0.438,-0.243
0.0152,0.01508,7.9,4.0,2.607379084,4.001,2.5,4.1605,4.134,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-1.479,-0.425,-0.494,-0.297
0.0152,0.01508,7.9,4.0421671867,2.6077386928,4.042,2.52,4.1627,4.127,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-1.531,-0.464,-0.534,-0.334
0.0152,0.01508,7.9,4.1999998093,2.6090113217,4.198,2.598,4.1706,4.098,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-1.724,-0.612,-0.685,-0.478
0.0152,0.01508,7.9,4.3122472763,2.6098514955,4.31,2.652,4.1755,4.075,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-1.859,-0.72,-0.794,-0.583
0.0152,0.01508,7.9,4.4000000954,2.6104741055,4.397,2.694,4.1789,4.054,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-1.966,-0.807,-0.882,-0.668
0.0152,0.01508,7.9,4.4359698296,2.6107211415,4.433,2.711,4.1802,4.046,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-2.009,-0.842,-0.918,-0.702
0.0152,0.01508,7.9,4.5561318398,2.6115139774,4.553,2.769,4.1842,4.016,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-2.153,-0.963,-1.04,-0.821
0.0152,0.01508,7.9,4.5999999046,2.6117915791,4.597,2.79,4.1855,4.004,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-2.205,-1.009,-1.086,-0.866
0.0152,0.01508,7.9,4.6652646065,2.6121934915,4.663,2.821,4.1871,3.986,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-2.283,-1.077,-1.155,-0.933
