Zini,MH,logAge,Mini,int_IMF,Mass,LogL,LogTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag
0.0152,0.01508,7.2,0.8387938738,2.431573274,0.838,-0.564,3.6352,4.418,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-2.34e-14,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,6.18,6.425,7.138,5.606
0.0152,0.01508,7.2,0.8500000238,2.435034684,0.85,-0.547,3.6374,4.416,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-2.42e-14,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,6.138,6.371,7.074,5.559
0.0152,0.01508,7.2,0.8900840282,2.4465997975,0.889,-0.488,3.6461,4.411,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-2.71e-14,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,5.989,6.178,6.841,5.392
0.0152,0.01508,7.2,0.9000000358,2.4492786175,0.899,-0.47,3.6488,4.409,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-2.81e-14,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,5.944,6.119,6.772,5.341
0.0152,0.01508,7.2,0.9351865053,2.4582593531,0.935,-0.405,3.6585,4.4,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-3.23e-14,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,5.783,5.911,6.524,5.162
0.0152,0.01508,7.2,0.9500000477,2.4618122009,0.95,-0.377,3.663,4.396,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-3.44e-14,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,5.712,5.821,6.417,5.083
0.0152,0.01508,7.2,0.9828137159,2.4692453842,0.983,-0.314,3.6733,4.39,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-3.92e-14,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,5.556,5.623,6.183,4.913
0.0152,0.01508,7.2,1.0,2.4729154477,1.0,-0.278,3.6793,4.385,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-4.25e-14,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,5.464,5.509,6.048,4.815
0.0152,0.01508,7.2,1.0178989172,2.4765865802,1.018,-0.24,3.6856,4.38,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-4.5e-14,0.0,0.7092,0.2755,0.002709,0.0007399,0.00672,-1.0,0.01527,5.37,5.394,5.915,4.717
0.0152,0.01508,7.2,1.0499999523,2.482811486,1.05,-0.167,3.6977,4.369,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-5.05e-14,0.0,0.7092,0.2755,0.002709,0.0007399,0.00672,-1.0,0.01527,5.188,5.176,5.661,4.529
0.0152,0.01508,7.2,1.0568526983,2.4840841407,1.056,-0.151,3.7002,4.366,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-5.18e-14,0.0,0.7092,0.2755,0.002709,0.0007399,0.00672,-1.0,0.01527,5.148,5.13,5.607,4.489
0.0152,0.01508,7.2,1.0912196636,2.490190299,1.09,-0.067,3.7137,4.35,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-5.96e-14,0.0,0.7092,0.2755,0.002709,0.0007399,0.00672,-1.0,0.01527,4.938,4.887,5.33,4.277
0.0152,0.01508,7.2,1.1000000238,2.491680148,1.099,-0.045,3.7173,4.345,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-6.19e-14,0.0,0.7092,0.2755,0.002709,0.0007398,0.00672,-1.0,0.01527,4.883,4.824,5.258,4.222
0.0152,0.01508,7.2,1.1050686836,2.4925278122,1.104,-0.032,3.7193,4.343,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-6.33e-14,0.0,0.7092,0.2755,0.002709,0.0007398,0.00672,-1.0,0.01527,4.851,4.787,5.216,4.19
0.0152,0.01508,7.2,1.1310997009,2.4967438448,1.13,0.038,3.7299,4.325,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-7.16e-14,0.0,0.7092,0.2755,0.002709,0.0007398,0.00672,-1.0,0.01527,4.676,4.593,4.998,4.019
0.0152,0.01508,7.2,1.1499999762,2.4996678137,1.149,0.091,3.7378,4.311,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-7.91e-14,0.0,0.7092,0.2755,0.002709,0.0007398,0.00672,-1.0,0.01527,4.542,4.446,4.833,3.89
0.0152,0.01508,7.2,1.1638501883,2.5017413126,1.163,0.132,3.7436,4.298,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-8.53e-14,0.0,0.7092,0.2755,0.002709,0.0007398,0.00672,-1.0,0.01527,4.44,4.337,4.71,3.794
0.0152,0.01508,7.2,1.1897308826,2.5054674941,1.189,0.213,3.7546,4.271,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.96e-14,0.0,0.7092,0.2755,0.002709,0.0007398,0.00672,-1.0,0.01527,4.238,4.124,4.472,3.606
0.0152,0.01508,7.2,1.2000000477,2.5068948796,1.2,0.247,3.7591,4.259,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.07e-13,0.0,0.7092,0.2755,0.002709,0.0007398,0.00672,-1.0,0.01527,4.154,4.035,4.374,3.528
0.0152,0.01508,7.2,1.2123370171,2.5085729655,1.212,0.288,3.7644,4.243,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.16e-13,0.0,0.7092,0.2755,0.002709,0.0007398,0.00672,-1.0,0.01527,4.049,3.928,4.254,3.433
0.0152,0.01508,7.2,1.2332149744,2.5113250382,1.233,0.36,3.7737,4.215,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.34e-13,0.0,0.7092,0.2755,0.002709,0.0007398,0.00672,-1.0,0.01527,3.869,3.742,4.048,3.27
0.0152,0.01508,7.2,1.25,2.5134610955,1.25,0.418,3.7813,4.195,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.5e-13,0.0,0.7092,0.2755,0.002709,0.0007398,0.00672,-1.0,0.01527,3.726,3.597,3.886,3.143
0.0152,0.01508,7.2,1.265976429,2.5154338611,1.266,0.469,3.7886,4.178,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.65e-13,0.0,0.7092,0.2755,0.002709,0.0007398,0.00672,-1.0,0.01527,3.597,3.466,3.74,3.031
0.0152,0.01508,7.2,1.29938972,2.5193799572,1.299,0.555,3.8035,4.163,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.88e-13,0.0,0.7092,0.2755,0.002709,0.0007398,0.006719,-1.0,0.01527,3.382,3.252,3.496,2.853
0.0152,0.01508,7.2,1.2999999523,2.5194498592,1.3,0.557,3.8038,4.163,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.88e-13,0.0,0.7092,0.2755,0.002709,0.0007398,0.006719,-1.0,0.01527,3.378,3.249,3.492,2.85
0.0152,0.01508,7.2,1.3081396818,2.5203750965,1.308,0.574,3.8075,4.162,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.92e-13,0.0,0.7092,0.2755,0.002709,0.0007398,0.006719,-1.0,0.01527,3.334,3.205,3.441,2.815
0.0152,0.01508,7.2,1.3253908157,2.5222928895,1.325,0.587,3.8132,4.178,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.84e-13,0.0,0.7092,0.2755,0.002709,0.0007398,0.006719,-1.0,0.01527,3.302,3.175,3.4,2.799
0.0152,0.01508,7.2,1.3500001431,2.5249313723,1.35,0.591,3.8203,4.21,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.67e-13,0.0,0.7092,0.2755,0.002709,0.0007398,0.006719,-1.0,0.01527,3.291,3.165,3.378,2.805
0.0152,0.01508,7.2,1.3583512306,2.5258017855,1.358,0.589,3.8224,4.224,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.59e-13,0.0,0.7092,0.2755,0.002709,0.0007397,0.006719,-1.0,0.01527,3.298,3.172,3.381,2.817
0.0152,0.01508,7.2,1.3755207062,2.5275531947,1.376,0.572,3.8245,4.255,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.39e-13,0.0,0.7092,0.2755,0.002709,0.0007397,0.006719,-1.0,0.01527,3.341,3.216,3.423,2.865
0.0152,0.01508,7.2,1.3928670883,2.529272319,1.393,0.553,3.8251,4.281,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.22e-13,0.0,0.7092,0.2755,0.002709,0.0007397,0.006719,-1.0,0.01527,3.387,3.263,3.468,2.913
0.0152,0.01508,7.2,1.4000000954,2.5299650415,1.4,0.552,3.8253,4.285,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.18e-13,0.0,0.7092,0.2755,0.002709,0.0007397,0.006719,-1.0,0.01526,3.39,3.266,3.471,2.917
0.0152,0.01508,7.2,1.4298294783,2.5327760062,1.43,0.549,3.8263,4.302,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.02e-13,0.0,0.7092,0.2755,0.002709,0.0007397,0.006719,-1.0,0.01524,3.398,3.274,3.478,2.927
0.0152,0.01508,7.2,1.4408661127,2.5337821802,1.441,0.554,3.8269,4.303,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.8e-14,0.0,0.7092,0.2755,0.002709,0.0007397,0.006719,-1.0,0.01523,3.386,3.263,3.466,2.917
0.0152,0.01508,7.2,1.4500000477,2.5346015836,1.45,0.568,3.8284,4.297,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.82e-14,0.0,0.7092,0.2755,0.002709,0.0007397,0.006719,-1.0,0.01524,3.35,3.227,3.428,2.885
0.0152,0.01508,7.2,1.4667582512,2.5360744837,1.467,0.595,3.8314,4.286,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.73e-14,0.0,0.7092,0.2755,0.002709,0.0007397,0.006719,-1.0,0.01526,3.281,3.159,3.354,2.823
0.0152,0.01508,7.2,1.5,2.5388844597,1.5,0.653,3.8383,4.267,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.67e-14,0.0,0.7093,0.2755,0.002709,0.0007397,0.006718,-1.0,0.01525,3.138,3.017,3.201,2.698
0.0152,0.01508,7.2,1.5204150677,2.5405403112,1.52,0.69,3.8436,4.256,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.39e-14,0.0,0.7093,0.2755,0.002709,0.0007397,0.006718,-1.0,0.01526,3.045,2.926,3.101,2.619
0.0152,0.01508,7.2,1.5499999523,2.5428511323,1.55,0.746,3.854,4.251,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9e-14,0.0,0.7093,0.2754,0.002709,0.0007396,0.006718,-1.0,0.01527,2.906,2.79,2.949,2.509
0.0152,0.01508,7.2,1.5668307543,2.5441210605,1.567,0.779,3.8614,4.252,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-8.4e-14,0.0,0.7093,0.2754,0.002709,0.0007396,0.006718,-1.0,0.01527,2.823,2.711,2.859,2.448
0.0152,0.01508,7.2,1.598192215,2.5464055132,1.598,0.837,3.8778,4.268,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-7.28e-14,0.0,0.7093,0.2754,0.002709,0.0007396,0.006718,-1.0,0.01527,2.677,2.575,2.698,2.352
0.0152,0.01508,7.2,1.6000000238,2.5465340628,1.6,0.84,3.8788,4.269,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-7.21e-14,0.0,0.7093,0.2754,0.002709,0.0007396,0.006718,-1.0,0.01527,2.669,2.568,2.689,2.347
0.0152,0.01508,7.2,1.6344196796,2.5489193233,1.634,0.89,3.8943,4.29,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-4.84e-14,0.0,0.7093,0.2754,0.002708,0.0007396,0.006718,-1.0,0.01527,2.545,2.458,2.557,2.274
0.0152,0.01508,7.2,1.6500000954,2.5499614852,1.649,0.907,3.8991,4.297,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-4.02e-14,0.0,0.7093,0.2754,0.002708,0.0007396,0.006718,-1.0,0.01527,2.503,2.42,2.512,2.249
0.0152,0.01508,7.2,1.6662999392,2.5510278153,1.666,0.925,3.9049,4.306,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.36e-19,0.0,0.7093,0.2754,0.002708,0.0007396,0.006718,-1.0,0.01527,2.458,2.383,2.467,2.226
0.0152,0.01508,7.2,1.7000000477,2.5531580802,1.699,0.954,3.9149,4.326,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7093,0.2754,0.002708,0.0007396,0.006717,-1.0,0.01527,2.385,2.324,2.395,2.192
0.0152,0.01508,7.2,1.7008883953,2.553212923,1.7,0.955,3.9151,4.326,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7093,0.2754,0.002708,0.0007396,0.006717,-1.0,0.01527,2.383,2.323,2.393,2.192
0.0152,0.01508,7.2,1.7410334349,2.5556242885,1.74,0.985,3.9241,4.342,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7093,0.2754,0.002708,0.0007395,0.006717,-1.0,0.01527,2.308,2.263,2.321,2.153
0.0152,0.01508,7.2,1.75,2.5561455243,1.749,0.994,3.9261,4.343,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7093,0.2754,0.002708,0.0007395,0.006717,-1.0,0.01527,2.284,2.243,2.299,2.138
0.0152,0.01508,7.2,1.7999999523,2.5589429085,1.799,1.046,3.9369,4.347,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7093,0.2754,0.002708,0.0007395,0.006717,-1.0,0.01527,2.155,2.137,2.18,2.057
0.0152,0.01508,7.2,1.8500000238,2.5615671203,1.849,1.094,3.947,4.35,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7093,0.2754,0.002708,0.0007395,0.006717,-1.0,0.01527,2.034,2.043,2.075,1.984
0.0152,0.01508,7.2,1.9000000954,2.5640331317,1.899,1.142,3.9566,4.353,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7094,0.2754,0.002708,0.0007395,0.006716,-1.0,0.01527,1.915,1.954,1.977,1.912
0.0152,0.01508,7.2,1.9500001669,2.5663542767,1.95,1.189,3.966,4.355,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7094,0.2754,0.002708,0.0007394,0.006716,-1.0,0.01526,1.799,1.871,1.885,1.844
0.0152,0.01508,7.2,2.0,2.5685424513,2.0,1.233,3.9749,4.357,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7094,0.2753,0.002708,0.0007394,0.006716,-1.0,0.01527,1.687,1.793,1.801,1.78
0.0152,0.01508,7.2,2.0499999523,2.5706083333,2.05,1.276,3.9833,4.359,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7094,0.2753,0.002708,0.0007394,0.006716,-1.0,0.01527,1.58,1.721,1.723,1.719
