Zini,MH,logAge,Mini,int_IMF,Mass,LogL,LogTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag
0.0152,0.01508,9.70001,0.9379968047,2.4589432929,0.937,-0.115,3.7519,4.485,1.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-5.68e-14,0.0,0.7397,0.2464,0.002452,0.0006704,0.006096,-1.0,0.01386,5.058,4.946,5.302,4.42
0.0152,0.01508,9.70001,0.9500000477,2.4618122009,0.949,-0.083,3.7555,4.472,1.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-6.18e-14,0.0,0.7409,0.2453,0.002443,0.000668,0.006073,-1.0,0.01381,4.977,4.861,5.209,4.344
0.0152,0.01508,9.70001,0.9544714093,2.4628597159,0.954,-0.07,3.7568,4.467,1.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-6.38e-14,0.0,0.7414,0.2448,0.002438,0.0006668,0.006063,-1.0,0.01378,4.946,4.829,5.175,4.315
0.0152,0.01508,9.70001,0.9698418379,2.4663760123,0.969,-0.028,3.7611,4.449,1.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-7.12e-14,0.0,0.7433,0.243,0.002423,0.0006626,0.006025,-1.0,0.01373,4.841,4.721,5.057,4.216
0.0152,0.01508,9.70001,0.9843882918,2.4695877655,0.984,0.011,3.765,4.432,1.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-7.9e-14,0.0,0.7452,0.2412,0.002408,0.0006584,0.005988,-1.0,0.01365,4.742,4.619,4.946,4.124
0.0152,0.01508,9.70001,0.9987614155,2.472655806,0.999,0.051,3.7687,4.413,1.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-8.77e-14,0.0,0.7471,0.2393,0.002392,0.0006541,0.005949,-1.0,0.01357,4.643,4.519,4.838,4.033
0.0152,0.01508,9.70001,1.0,2.4729154477,1.0,0.054,3.769,4.412,1.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-8.85e-14,0.0,0.7473,0.2392,0.00239,0.0006537,0.005946,-1.0,0.01356,4.635,4.51,4.829,4.025
0.0152,0.01508,9.70001,1.0137865543,2.4757563042,1.013,0.092,3.7722,4.392,1.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-9.6e-14,0.0,0.7497,0.2368,0.00237,0.0006483,0.005897,-1.0,0.01344,4.54,4.414,4.725,3.937
0.0152,0.01508,9.70001,1.0276619196,2.4785271359,1.027,0.13,3.7753,4.372,1.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-1.04e-13,0.0,0.7524,0.2343,0.002348,0.0006425,0.005846,-1.0,0.01331,4.444,4.317,4.621,3.848
0.0152,0.01508,9.70001,1.0412430763,2.4811571368,1.04,0.168,3.7781,4.352,1.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-1.13e-13,0.0,0.755,0.2318,0.002327,0.0006367,0.005793,-1.0,0.01316,4.351,4.223,4.52,3.76
0.0152,0.01508,9.70001,1.0499999523,2.482811486,1.049,0.192,3.7798,4.338,1.0,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1.0,-1.2e-13,0.0,0.7568,0.2301,0.002312,0.0006328,0.005758,-1.0,0.01311,4.29,4.162,4.455,3.703
0.0152,0.01508,9.70001,1.0545833111,2.4836647887,1.054,0.204,3.7806,4.331,1.0,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1.0,-1.23e-13,0.0,0.758,0.2289,0.002302,0.00063,0.005734,-1.0,0.01307,4.259,4.13,4.422,3.674
0.0152,0.01508,9.70001,1.0674587488,2.4860168399,1.066,0.239,3.7827,4.309,1.0,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1.0,-1.33e-13,0.0,0.7615,0.2255,0.002273,0.0006223,0.005664,-1.0,0.01294,4.172,4.043,4.33,3.592
0.0152,0.01508,9.70001,1.0798885822,2.4882264068,1.079,0.272,3.7842,4.288,1.0,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1.0,-1.43e-13,0.0,0.765,0.2222,0.002246,0.0006148,0.005597,-1.0,0.01277,4.091,3.961,4.245,3.514
0.0152,0.01508,9.70001,1.0913943052,2.4902202009,1.09,0.301,3.7854,4.268,1.0,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1.0,-1.53e-13,0.0,0.7681,0.2192,0.002221,0.0006081,0.005537,-1.0,0.01262,4.017,3.887,4.169,3.443
0.0152,0.01508,9.70001,1.1000000238,2.491680148,1.099,0.325,3.7863,4.251,1.0,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1.0,-1.62e-13,0.0,0.7703,0.2172,0.002204,0.0006036,0.005496,-1.0,0.01252,3.957,3.827,4.107,3.386
0.0152,0.01508,9.70001,1.1081216335,2.4930340753,1.107,0.348,3.7872,4.235,1.0,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1.0,-1.71e-13,0.0,0.7709,0.2166,0.002201,0.000603,0.00549,-1.0,0.0125,3.9,3.77,4.048,3.331
0.0152,0.01508,9.70001,1.1237055063,2.4955690967,1.122,0.394,3.7888,4.201,1.0,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1.0,-1.91e-13,0.0,0.77,0.2175,0.002214,0.000607,0.005524,-1.0,0.01258,3.785,3.654,3.928,3.219
0.0152,0.01508,9.70001,1.125492692,2.4958546617,1.124,0.399,3.789,4.197,1.0,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1.0,-1.94e-13,0.0,0.7698,0.2176,0.002216,0.0006076,0.005529,-1.0,0.01258,3.771,3.641,3.914,3.206
0.0152,0.01508,9.70001,1.1367022991,2.4976222598,1.135,0.434,3.7898,4.17,1.0,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1.0,-2.11e-13,0.0,0.7689,0.2185,0.002226,0.000611,0.005558,-1.0,0.01266,3.685,3.555,3.826,3.122
0.0152,0.01508,9.70001,1.1496845484,2.4996199219,1.148,0.475,3.7902,4.136,1.0,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1.0,-2.34e-13,0.0,0.768,0.2192,0.002237,0.0006142,0.005585,-1.0,0.01273,3.583,3.452,3.723,3.021
0.0152,0.01508,9.70001,1.1499999762,2.4996678137,1.149,0.476,3.7902,4.135,1.0,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1.0,-2.35e-13,0.0,0.768,0.2193,0.002237,0.0006143,0.005586,-1.0,0.01273,3.58,3.45,3.72,3.018
0.0152,0.01508,9.70001,1.1572982073,2.5007675366,1.156,0.5,3.7897,4.112,1.0,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1.0,-2.51e-13,0.0,0.7672,0.22,0.002247,0.0006167,0.005613,-1.0,0.01277,3.52,3.389,3.66,2.956
0.0152,0.01508,9.70001,1.162276268,2.5015085436,1.161,0.521,3.7893,4.091,1.0,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1.0,-2.66e-13,0.0,0.7663,0.2208,0.002258,0.0006192,0.005639,-1.0,0.01286,3.468,3.337,3.609,2.904
0.0152,0.01508,9.70001,1.1639779806,2.5017601802,1.163,0.53,3.7893,4.083,1.0,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1.0,-2.74e-13,0.0,0.766,0.2211,0.002261,0.0006202,0.005649,-1.0,0.01287,3.445,3.314,3.586,2.881
0.0152,0.01508,9.70001,1.1678010225,2.5023224286,1.166,0.544,3.7886,4.067,2.0,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1.0,-2.86e-13,0.0,0.7652,0.2219,0.002271,0.0006226,0.005673,-1.0,0.01291,3.41,3.279,3.552,2.844
0.0152,0.01508,9.70001,1.1718354225,2.5029111883,1.17,0.556,3.7877,4.053,2.0,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1.0,-2.96e-13,0.0,0.7639,0.2232,0.002283,0.0006258,0.005705,-1.0,0.01298,3.379,3.248,3.523,2.811
0.0152,0.01508,9.70001,1.1765309572,2.5035905866,1.175,0.571,3.7867,4.036,2.0,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1.0,-3.08e-13,0.0,0.7623,0.2246,0.002297,0.0006293,0.00574,-1.0,0.01307,3.343,3.212,3.489,2.773
0.0152,0.01508,9.70001,1.1825677156,2.5044549375,1.181,0.59,3.785,4.012,2.0,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1.0,-3.26e-13,0.0,0.7608,0.226,0.002311,0.0006327,0.005774,-1.0,0.01314,3.295,3.164,3.444,2.721
0.0152,0.01508,9.70001,1.1886876822,2.5053209043,1.187,0.61,3.7829,3.986,2.0,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1.0,-3.47e-13,0.0,0.7604,0.2264,0.002316,0.0006336,0.005786,-1.0,0.01316,3.244,3.113,3.398,2.666
0.0152,0.01508,9.70001,1.1953542233,2.5062526162,1.194,0.633,3.7798,3.953,2.0,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1.0,-3.74e-13,0.0,0.7609,0.2259,0.002314,0.0006327,0.005784,-1.0,0.01314,3.187,3.057,3.347,2.602
0.0152,0.01508,9.70001,1.2000000477,2.5068948796,1.199,0.647,3.7759,3.925,2.0,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1.0,-3.95e-13,0.0,0.7548,0.2318,0.002357,0.0006441,0.005888,-1.0,0.0134,3.153,3.024,3.323,2.56
0.0152,0.01508,9.70001,1.2040195465,2.5074459597,1.203,0.656,3.7719,3.902,2.0,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1.0,-4.1e-13,0.0,0.7492,0.2372,0.002398,0.0006549,0.005986,-1.0,0.01364,3.13,3.004,3.311,2.53
0.0152,0.01508,9.70001,1.2112047672,2.5084205936,1.21,0.652,3.7574,3.851,2.0,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1.0,-4.25e-13,0.0,0.735,0.2508,0.002508,0.0006839,0.00625,-1.0,0.01422,3.141,3.025,3.363,2.517
0.0152,0.01508,9.70001,1.214802146,2.5089035795,1.213,0.632,3.745,3.822,2.0,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1.0,-4.16e-13,0.0,0.7274,0.258,0.002567,0.0006995,0.006391,-1.0,0.01454,3.191,3.088,3.453,2.553
0.0152,0.01508,9.70001,1.2169650793,2.5091923958,1.216,0.613,3.7356,3.804,2.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-4.05e-13,0.0,0.7233,0.262,0.002599,0.0007078,0.006467,-1.0,0.0147,3.237,3.148,3.533,2.592
0.0152,0.01508,9.70001,1.2187645435,2.5094317799,1.217,0.599,3.7271,3.785,2.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-3.99e-13,0.0,0.7205,0.2647,0.002619,0.0007134,0.006517,-1.0,0.01479,3.272,3.197,3.601,2.623
0.0152,0.01508,9.70001,1.2204242945,2.5096518583,1.219,0.592,3.7196,3.763,2.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-4.01e-13,0.0,0.7184,0.2668,0.002635,0.0007173,0.006553,-1.0,0.01484,3.29,3.229,3.65,2.64
0.0152,0.01508,9.70001,1.2223563194,2.509907174,1.221,0.597,3.7121,3.728,2.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-4.18e-13,0.0,0.7163,0.2688,0.002648,0.0007207,0.006585,-1.0,0.01494,3.278,3.233,3.671,2.628
0.0152,0.01508,9.70001,1.2245191336,2.5101918895,1.223,0.621,3.7061,3.681,2.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-4.62e-13,0.0,0.7141,0.2709,0.002658,0.0007237,0.006611,-1.0,0.01499,3.218,3.187,3.638,2.569
0.0152,0.01508,9.70001,1.2253264189,2.5102978653,1.224,0.633,3.7043,3.662,2.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-4.84e-13,0.0,0.7132,0.2718,0.002661,0.0007247,0.00662,-1.0,0.01502,3.188,3.162,3.618,2.539
0.0152,0.01508,9.70001,1.2266281843,2.5104684158,1.225,0.658,3.7022,3.629,3.0,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1.0,-5.31e-13,0.0,0.7117,0.2733,0.002657,0.0007281,0.006631,-1.0,0.01506,3.126,3.105,3.565,2.478
0.0152,0.01508,9.70001,1.2285203934,2.5107155821,1.227,0.697,3.6997,3.581,3.0,0.0,0.527,0.0,0.0,0.0,0.0,0.0,-1.0,-6.11e-13,0.0,0.7092,0.2757,0.002625,0.0007535,0.006645,-1.0,0.01509,3.027,3.013,3.479,2.381
0.0152,0.01508,9.70001,1.2304620743,2.510968302,1.229,0.742,3.6976,3.528,3.0,0.0,0.507,0.0,0.0,0.0,0.0,0.0,-1.0,-7.16e-13,0.0,0.7062,0.2787,0.002534,0.0008413,0.006657,-1.0,0.01513,2.914,2.906,3.377,2.269
0.0152,0.01508,9.70001,1.2320603132,2.511175634,1.231,0.783,3.6961,3.482,3.0,0.0,0.482,0.0,0.0,0.0,0.0,0.0,-1.0,-8.24e-13,0.0,0.7034,0.2814,0.002413,0.0009828,0.006666,-1.0,0.01519,2.814,2.81,3.284,2.17
0.0152,0.01508,9.70001,1.2338365316,2.5114053298,1.232,0.831,3.6945,3.428,3.0,0.0,0.458,0.0,0.0,0.0,0.0,0.0,-1.0,-9.77e-13,0.0,0.7003,0.2845,0.002294,0.001133,0.006674,-1.0,0.01521,2.692,2.692,3.171,2.049
0.0152,0.01508,9.70001,1.2351899147,2.5115798358,1.234,0.871,3.6933,3.383,3.0,0.0,0.445,0.0,0.0,0.0,0.0,0.0,-1.0,-1.13e-12,0.0,0.6981,0.2866,0.002229,0.001215,0.006678,-1.0,0.01525,2.592,2.595,3.077,1.949
0.0152,0.01508,9.70001,1.2367478609,2.5117801746,1.235,0.921,3.6917,3.327,3.0,0.0,0.433,0.0,0.0,0.0,0.0,0.0,-1.0,-1.34e-12,0.0,0.6958,0.2889,0.002172,0.001287,0.006683,-1.0,0.01525,2.467,2.475,2.961,1.825
0.0152,0.01508,9.70001,1.2378851175,2.5119260502,1.236,0.961,3.6904,3.283,3.0,0.0,0.427,0.0,0.0,0.0,0.0,0.0,-1.0,-1.54e-12,0.0,0.6944,0.2903,0.002141,0.001327,0.006686,-1.0,0.01526,2.368,2.379,2.869,1.727
0.0152,0.01508,9.70001,1.2392350435,2.5120988051,1.238,1.012,3.6887,3.225,3.0,0.0,0.421,0.0,0.0,0.0,0.0,0.0,-1.0,-1.85e-12,0.0,0.6931,0.2917,0.002113,0.001362,0.006688,-1.0,0.01527,2.24,2.257,2.751,1.601
0.0152,0.01508,9.70001,1.2403688431,2.5122435675,1.239,1.059,3.687,3.172,3.0,0.0,0.418,0.0,0.0,0.0,0.0,0.0,-1.0,-2.18e-12,0.0,0.6922,0.2926,0.002096,0.001383,0.006689,-1.0,0.01527,2.122,2.145,2.643,1.484
0.0152,0.01508,9.70001,1.2414475679,2.5123810158,1.24,1.108,3.6851,3.115,3.0,0.0,0.415,0.0,0.0,0.0,0.0,0.0,-1.0,-2.6e-12,0.0,0.6915,0.2932,0.002083,0.001399,0.006691,-1.0,0.01527,2.0,2.028,2.532,1.363
0.0152,0.01508,9.70001,1.2424161434,2.5125041953,1.241,1.157,3.6831,3.059,3.0,0.0,0.414,0.0,0.0,0.0,0.0,0.0,-1.0,-3.1e-12,0.0,0.6911,0.2936,0.002076,0.001408,0.006692,-1.0,0.01527,1.878,1.913,2.422,1.243
0.0152,0.01508,9.70001,1.2433089018,2.5126175373,1.242,1.206,3.681,3.002,3.0,0.0,0.413,0.0,0.0,0.0,0.0,0.0,-1.0,-3.7e-12,0.0,0.6909,0.2939,0.002072,0.001413,0.006692,-1.0,0.01527,1.754,1.795,2.31,1.121
0.0152,0.01508,9.70001,1.2440724373,2.512714325,1.242,1.253,3.6789,2.947,3.0,0.0,0.412,0.0,0.0,0.0,0.0,0.0,-1.0,-4.38e-12,0.0,0.6908,0.294,0.00207,0.001416,0.006692,-1.0,0.01527,1.638,1.686,2.206,1.007
0.0152,0.01508,9.70001,1.244773984,2.5128031346,1.243,1.3,3.6767,2.892,3.0,0.0,0.412,0.0,0.0,0.0,0.0,0.0,-1.0,-5.19e-12,0.0,0.6907,0.294,0.002069,0.001417,0.006693,-1.0,0.01527,1.521,1.576,2.103,0.892
0.0152,0.01508,9.70001,1.2454038858,2.5128827765,1.244,1.346,3.6745,2.837,3.0,0.0,0.412,0.0,0.0,0.0,0.0,0.0,-1.0,-6.14e-12,0.0,0.6907,0.294,0.002068,0.001418,0.006693,-1.0,0.01527,1.406,1.469,2.001,0.78
0.0152,0.01508,9.70001,1.2459827662,2.5129558859,1.244,1.391,3.6722,2.782,3.0,0.0,0.412,0.0,0.0,0.0,0.0,0.0,-1.0,-7.25e-12,0.0,0.6908,0.294,0.002068,0.001418,0.006693,-1.0,0.01527,1.291,1.362,1.901,0.669
0.0152,0.01508,9.70001,1.2464976311,2.5130208448,1.245,1.435,3.67,2.73,3.0,0.0,0.412,0.0,0.0,0.0,0.0,0.0,-1.0,-8.52e-12,0.0,0.6908,0.294,0.002068,0.001418,0.006693,-1.0,0.01527,1.181,1.26,1.805,0.562
