Zini,MH,logAge,Mini,int_IMF,Mass,LogL,LogTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag
0.0152,0.01508,9.60001,0.9000000358,2.4492786175,0.899,-0.245,3.7374,4.539,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-4.04e-14,0.0,0.7309,0.2549,0.002526,0.0006903,0.006274,-1.0,0.01423,5.384,5.287,5.679,4.727
0.0152,0.01508,9.60001,0.9107062221,2.4520957178,0.91,-0.217,3.7409,4.53,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-4.33e-14,0.0,0.7317,0.2541,0.00252,0.0006887,0.006259,-1.0,0.0142,5.314,5.212,5.595,4.66
0.0152,0.01508,9.60001,0.9337252975,2.457901869,0.933,-0.158,3.7483,4.511,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-5.01e-14,0.0,0.7334,0.2525,0.002506,0.0006849,0.006225,-1.0,0.01414,5.164,5.055,5.42,4.52
0.0152,0.01508,9.60001,0.9500000477,2.4618122009,0.949,-0.116,3.7534,4.497,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-5.57e-14,0.0,0.7346,0.2513,0.002496,0.0006822,0.006201,-1.0,0.01409,5.059,4.945,5.299,4.423
0.0152,0.01508,9.60001,0.9549906254,2.4629806229,0.954,-0.103,3.7548,4.492,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-5.75e-14,0.0,0.7351,0.2509,0.002492,0.0006811,0.006191,-1.0,0.01407,5.027,4.912,5.262,4.393
0.0152,0.01508,9.60001,0.9746467471,2.467449099,0.974,-0.052,3.7604,4.472,1.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-6.55e-14,0.0,0.737,0.249,0.002475,0.0006767,0.006152,-1.0,0.014,4.9,4.781,5.118,4.274
0.0152,0.01508,9.60001,0.9929556251,2.4714288156,0.993,-0.005,3.7654,4.453,1.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-7.38e-14,0.0,0.739,0.2471,0.00246,0.0006725,0.006114,-1.0,0.01391,4.783,4.66,4.987,4.166
0.0152,0.01508,9.60001,1.0,2.4729154477,1.0,0.013,3.7672,4.446,1.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-7.74e-14,0.0,0.7397,0.2464,0.002453,0.0006708,0.006099,-1.0,0.01387,4.738,4.615,4.937,4.125
0.0152,0.01508,9.60001,1.0025107861,2.473439515,1.002,0.019,3.7679,4.443,1.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-7.84e-14,0.0,0.7401,0.246,0.00245,0.00067,0.006091,-1.0,0.01386,4.722,4.598,4.919,4.11
0.0152,0.01508,9.60001,1.0215363503,2.4773145656,1.021,0.068,3.7725,4.421,1.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-8.66e-14,0.0,0.7429,0.2434,0.002427,0.0006638,0.006036,-1.0,0.01373,4.6,4.474,4.784,3.997
0.0152,0.01508,9.60001,1.039178133,2.4807623528,1.038,0.113,3.7766,4.4,1.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-9.51e-14,0.0,0.7457,0.2407,0.002404,0.0006576,0.005981,-1.0,0.01361,4.487,4.36,4.661,3.893
0.0152,0.01508,9.60001,1.0499999523,2.482811486,1.049,0.141,3.779,4.386,1.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-1.01e-13,0.0,0.7475,0.239,0.00239,0.0006536,0.005945,-1.0,0.01356,4.419,4.29,4.586,3.83
0.0152,0.01508,9.60001,1.0660895109,2.4857698142,1.065,0.182,3.7823,4.365,1.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1.0,-1.1e-13,0.0,0.7511,0.2355,0.00236,0.0006456,0.005873,-1.0,0.01336,4.316,4.187,4.476,3.735
0.0152,0.01508,9.60001,1.0824694633,2.4886778821,1.081,0.223,3.7854,4.342,1.0,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1.0,-1.2e-13,0.0,0.7551,0.2317,0.002327,0.0006368,0.005795,-1.0,0.01319,4.212,4.083,4.365,3.638
0.0152,0.01508,9.60001,1.097584486,2.491273013,1.096,0.261,3.788,4.321,1.0,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1.0,-1.3e-13,0.0,0.759,0.228,0.002296,0.0006283,0.005718,-1.0,0.013,4.117,3.987,4.264,3.549
0.0152,0.01508,9.60001,1.1000000238,2.491680148,1.099,0.267,3.7884,4.317,1.0,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1.0,-1.32e-13,0.0,0.7597,0.2274,0.00229,0.0006269,0.005706,-1.0,0.01297,4.102,3.972,4.248,3.535
0.0152,0.01508,9.60001,1.1056836843,2.4926300549,1.105,0.281,3.7893,4.309,1.0,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1.0,-1.36e-13,0.0,0.7605,0.2265,0.002285,0.0006254,0.005693,-1.0,0.01294,4.067,3.937,4.211,3.502
0.0152,0.01508,9.60001,1.1204652786,2.4950486853,1.119,0.317,3.7913,4.287,1.0,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1.0,-1.46e-13,0.0,0.7626,0.2245,0.002272,0.0006223,0.005664,-1.0,0.01291,3.978,3.848,4.117,3.418
0.0152,0.01508,9.60001,1.1342340708,2.4972365032,1.133,0.349,3.7928,4.267,1.0,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1.0,-1.56e-13,0.0,0.7643,0.2228,0.002262,0.0006204,0.005643,-1.0,0.01286,3.898,3.768,4.034,3.342
0.0152,0.01508,9.60001,1.1464937925,2.4991337605,1.145,0.378,3.794,4.247,1.0,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1.0,-1.66e-13,0.0,0.7656,0.2215,0.002255,0.000619,0.005629,-1.0,0.01281,3.826,3.696,3.96,3.273
0.0152,0.01508,9.60001,1.1499999762,2.4996678137,1.149,0.386,3.7943,4.241,1.0,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1.0,-1.7e-13,0.0,0.766,0.2212,0.002254,0.0006187,0.005625,-1.0,0.0128,3.804,3.674,3.937,3.252
0.0152,0.01508,9.60001,1.1524996758,2.5000462809,1.151,0.392,3.7944,4.237,1.0,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1.0,-1.71e-13,0.0,0.7659,0.2213,0.002255,0.0006191,0.005629,-1.0,0.0128,3.791,3.661,3.923,3.239
0.0152,0.01508,9.60001,1.1750203371,2.5033726958,1.174,0.438,3.7943,4.199,1.0,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1.0,-1.89e-13,0.0,0.7644,0.2227,0.002276,0.0006242,0.005685,-1.0,0.01296,3.676,3.545,3.808,3.123
0.0152,0.01508,9.60001,1.189481616,2.5054324942,1.188,0.464,3.7934,4.175,1.0,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1.0,-2e-13,0.0,0.7638,0.2232,0.002287,0.0006261,0.005716,-1.0,0.01299,3.61,3.479,3.744,3.055
0.0152,0.01508,9.60001,1.1938009262,2.5060365975,1.193,0.481,3.7944,4.163,1.0,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1.0,-2.08e-13,0.0,0.7637,0.2233,0.00229,0.0006266,0.005724,-1.0,0.01301,3.568,3.437,3.699,3.016
0.0152,0.01508,9.60001,1.1971176863,2.5064970818,1.196,0.498,3.7958,4.153,1.0,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1.0,-2.17e-13,0.0,0.7638,0.2232,0.002291,0.0006265,0.005727,-1.0,0.01301,3.525,3.395,3.654,2.977
0.0152,0.01508,9.60001,1.1992611885,2.5067931184,1.198,0.513,3.7974,4.145,1.0,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1.0,-2.26e-13,0.0,0.7639,0.2231,0.002291,0.0006263,0.005727,-1.0,0.01301,3.487,3.356,3.612,2.942
0.0152,0.01508,9.60001,1.2000000477,2.5068948796,1.199,0.52,3.7981,4.141,1.0,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1.0,-2.3e-13,0.0,0.764,0.223,0.00229,0.0006261,0.005727,-1.0,0.01301,3.47,3.34,3.594,2.927
0.0152,0.01508,9.60001,1.2027555704,2.507273123,1.202,0.53,3.7986,4.134,1.0,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1.0,-2.35e-13,0.0,0.7639,0.2231,0.002291,0.0006262,0.005729,-1.0,0.01301,3.446,3.315,3.568,2.904
0.0152,0.01508,9.60001,1.2069919109,2.5078507623,1.206,0.555,3.8004,4.117,1.0,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1.0,-2.52e-13,0.0,0.7637,0.2233,0.002293,0.0006266,0.005734,-1.0,0.01302,3.382,3.251,3.5,2.844
0.0152,0.01508,9.60001,1.2330809832,2.5113077173,1.232,0.631,3.7985,4.044,2.0,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1.0,-3.06e-13,0.0,0.7622,0.2247,0.002306,0.0006294,0.005772,-1.0,0.0131,3.193,3.061,3.314,2.65
0.0152,0.01508,9.60001,1.2499824762,2.5134588998,1.249,0.677,3.7954,3.991,2.0,0.0,0.532,0.0,0.0,0.0,0.0,0.0,-1.0,-3.46e-13,0.0,0.7612,0.2257,0.002314,0.0006312,0.005796,-1.0,0.01314,3.078,2.946,3.205,2.529
0.0152,0.01508,9.60001,1.25,2.5134610955,1.249,0.677,3.7954,3.991,2.0,0.0,0.532,0.0,0.0,0.0,0.0,0.0,-1.0,-3.46e-13,0.0,0.7612,0.2257,0.002314,0.0006312,0.005796,-1.0,0.01314,3.078,2.946,3.205,2.529
0.0152,0.01508,9.60001,1.2681357861,2.5156961163,1.267,0.72,3.7878,3.924,2.0,0.0,0.532,0.0,0.0,0.0,0.0,0.0,-1.0,-3.92e-13,0.0,0.7592,0.2276,0.002329,0.0006353,0.005831,-1.0,0.01324,2.97,2.838,3.112,2.403
0.0152,0.01508,9.60001,1.2794445753,2.5170529653,1.279,0.739,3.7783,3.871,2.0,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1.0,-4.24e-13,0.0,0.7532,0.2333,0.002372,0.0006468,0.005934,-1.0,0.01349,2.922,2.792,3.086,2.334
0.0152,0.01508,9.60001,1.2890592813,2.5181850474,1.288,0.728,3.7615,3.818,2.0,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1.0,-4.28e-13,0.0,0.7389,0.2471,0.002477,0.0006747,0.006184,-1.0,0.01402,2.951,2.831,3.161,2.334
0.0152,0.01508,9.60001,1.2954131365,2.5189225846,1.295,0.693,3.7425,3.779,2.0,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1.0,-4.08e-13,0.0,0.7258,0.2596,0.002578,0.0007016,0.006424,-1.0,0.01459,3.037,2.937,3.308,2.397
0.0152,0.01508,9.60001,1.2983994484,2.5192663609,1.298,0.672,3.7312,3.756,2.0,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1.0,-3.96e-13,0.0,0.7209,0.2643,0.002616,0.0007117,0.006514,-1.0,0.01479,3.089,3.007,3.401,2.442
0.0152,0.01508,9.60001,1.2999999523,2.5194498592,1.299,0.661,3.7249,3.742,2.0,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1.0,-3.9e-13,0.0,0.7187,0.2664,0.002632,0.0007163,0.006555,-1.0,0.01489,3.117,3.047,3.455,2.468
0.0152,0.01508,9.60001,1.300891161,2.5195518115,1.3,0.656,3.7217,3.735,2.0,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1.0,-3.87e-13,0.0,0.7176,0.2675,0.002641,0.0007185,0.006575,-1.0,0.01493,3.131,3.066,3.481,2.481
0.0152,0.01508,9.60001,1.3069280386,2.5202382093,1.306,0.684,3.7069,3.65,2.0,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1.0,-4.43e-13,0.0,0.7127,0.2722,0.002662,0.0007259,0.006639,-1.0,0.01507,3.06,3.028,3.477,2.412
0.0152,0.01508,9.60001,1.3074855804,2.5203012346,1.307,0.69,3.7059,3.64,2.0,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1.0,-4.53e-13,0.0,0.7123,0.2727,0.002663,0.0007265,0.006643,-1.0,0.01509,3.046,3.016,3.468,2.398
0.0152,0.01508,9.60001,1.3104012012,2.5206298164,1.31,0.733,3.7026,3.585,3.0,0.0,0.519,0.0,0.0,0.0,0.0,0.0,-1.0,-5.28e-13,0.0,0.7093,0.2756,0.002595,0.0007815,0.00666,-1.0,0.01512,2.937,2.916,3.375,2.29
0.0152,0.01508,9.60001,1.3132109642,2.5209448812,1.312,0.781,3.7001,3.527,3.0,0.0,0.487,0.0,0.0,0.0,0.0,0.0,-1.0,-6.25e-13,0.0,0.7058,0.279,0.002441,0.0009472,0.006674,-1.0,0.01514,2.817,2.802,3.266,2.171
0.0152,0.01508,9.60001,1.316088438,2.5212659356,1.315,0.837,3.6979,3.464,3.0,0.0,0.452,0.0,0.0,0.0,0.0,0.0,-1.0,-7.57e-13,0.0,0.7021,0.2827,0.002267,0.001161,0.006684,-1.0,0.01522,2.678,2.669,3.139,2.033
0.0152,0.01508,9.60001,1.3185216188,2.5215361609,1.318,0.889,3.6961,3.405,3.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,-1.0,-9.06e-13,0.0,0.6991,0.2857,0.002163,0.001291,0.006692,-1.0,0.01525,2.548,2.544,3.018,1.904
0.0152,0.01508,9.60001,1.3207612038,2.521783874,1.32,0.942,3.6943,3.346,3.0,0.0,0.417,0.0,0.0,0.0,0.0,0.0,-1.0,-1.09e-12,0.0,0.6966,0.2881,0.002096,0.001375,0.006697,-1.0,0.01529,2.416,2.417,2.896,1.773
0.0152,0.01508,9.60001,1.322737813,2.5220016991,1.322,0.993,3.6925,3.288,3.0,0.0,0.409,0.0,0.0,0.0,0.0,0.0,-1.0,-1.3e-12,0.0,0.6948,0.2898,0.002056,0.001426,0.006701,-1.0,0.01532,2.287,2.293,2.777,1.646
0.0152,0.01508,9.60001,1.3245942593,2.5222056013,1.324,1.046,3.6906,3.228,3.0,0.0,0.404,0.0,0.0,0.0,0.0,0.0,-1.0,-1.57e-12,0.0,0.6936,0.291,0.002031,0.001458,0.006703,-1.0,0.01535,2.154,2.165,2.654,1.513
0.0152,0.01508,9.60001,1.3261425495,2.5223751553,1.325,1.095,3.6888,3.172,3.0,0.0,0.401,0.0,0.0,0.0,0.0,0.0,-1.0,-1.86e-12,0.0,0.6929,0.2918,0.002016,0.001476,0.006705,-1.0,0.0153,2.032,2.048,2.542,1.392
0.0152,0.01508,9.60001,1.3275756836,2.5225316933,1.327,1.145,3.6868,3.115,3.0,0.0,0.399,0.0,0.0,0.0,0.0,0.0,-1.0,-2.22e-12,0.0,0.6925,0.2922,0.002007,0.001488,0.006706,-1.0,0.01529,1.907,1.93,2.429,1.27
0.0152,0.01508,9.60001,1.3288303614,2.5226684201,1.328,1.193,3.6848,3.06,3.0,0.0,0.398,0.0,0.0,0.0,0.0,0.0,-1.0,-2.63e-12,0.0,0.6922,0.2924,0.002001,0.001495,0.006707,-1.0,0.01532,1.788,1.818,2.322,1.152
0.0152,0.01508,9.60001,1.3299423456,2.5227893492,1.329,1.239,3.6827,3.005,3.0,0.0,0.397,0.0,0.0,0.0,0.0,0.0,-1.0,-3.11e-12,0.0,0.6921,0.2926,0.001998,0.001499,0.006707,-1.0,0.0153,1.673,1.708,2.218,1.038
0.0152,0.01508,9.60001,1.3309274912,2.5228962903,1.33,1.284,3.6807,2.953,3.0,0.0,0.397,0.0,0.0,0.0,0.0,0.0,-1.0,-3.65e-12,0.0,0.6921,0.2926,0.001996,0.001501,0.006707,-1.0,0.01527,1.56,1.602,2.117,0.928
0.0152,0.01508,9.60001,1.3318020105,2.5229910702,1.331,1.327,3.6787,2.901,3.0,0.0,0.396,0.0,0.0,0.0,0.0,0.0,-1.0,-4.27e-12,0.0,0.6921,0.2926,0.001995,0.001502,0.006708,-1.0,0.01527,1.452,1.5,2.021,0.821
0.0152,0.01508,9.60001,1.3326071501,2.5230782042,1.332,1.371,3.6765,2.849,3.0,0.0,0.396,0.0,0.0,0.0,0.0,0.0,-1.0,-5.01e-12,0.0,0.6921,0.2926,0.001994,0.001503,0.006708,-1.0,0.01527,1.342,1.398,1.925,0.714
0.0152,0.01508,9.60001,1.3333473206,2.5231582004,1.332,1.415,3.6743,2.797,3.0,0.0,0.396,0.0,0.0,0.0,0.0,0.0,-1.0,-5.86e-12,0.0,0.6921,0.2926,0.001994,0.001503,0.006708,-1.0,0.01527,1.233,1.297,1.83,0.608
0.0152,0.01508,9.60001,1.3340017796,2.523228848,1.333,1.456,3.6722,2.748,3.0,0.0,0.396,0.0,0.0,0.0,0.0,0.0,-1.0,-6.8e-12,0.0,0.6921,0.2926,0.001993,0.001504,0.006709,-1.0,0.01527,1.131,1.202,1.74,0.509
0.0152,0.01508,9.60001,1.3346192837,2.5232954334,1.333,1.496,3.6701,2.699,3.0,0.0,0.396,0.0,0.0,0.0,0.0,0.0,-1.0,-7.89e-12,0.0,0.6921,0.2926,0.001992,0.001505,0.006709,-1.0,0.01527,1.029,1.108,1.652,0.41
0.0152,0.01508,9.60001,1.3351957798,2.5233575329,1.334,1.532,3.6681,2.656,3.0,0.0,0.396,0.0,0.0,0.0,0.0,0.0,-1.0,-9e-12,0.0,0.6921,0.2926,0.001992,0.001505,0.006709,-1.0,0.01527,0.94,1.026,1.575,0.323
0.0152,0.01508,9.60001,1.3357924223,2.5234217377,1.335,1.567,3.6662,2.613,3.0,0.0,0.396,0.0,0.0,0.0,0.0,0.0,-1.0,-1.02e-11,0.0,0.6921,0.2926,0.001991,0.001506,0.006709,-1.0,0.01527,0.852,0.945,1.5,0.238
0.0152,0.01508,9.60001,1.3363089561,2.5234772687,1.335,1.588,3.6651,2.588,3.0,0.0,0.395,0.0,0.0,0.0,0.0,0.0,-1.0,-1.11e-11,0.0,0.6922,0.2926,0.001991,0.001506,0.00671,-1.0,0.01527,0.799,0.896,1.454,0.187
0.0152,0.01508,9.60001,1.3366521597,2.5235141382,1.335,1.571,3.6663,2.61,3.0,0.0,0.395,0.0,0.0,0.0,0.0,0.0,-1.0,-1.05e-11,0.0,0.6922,0.2926,0.00199,0.001507,0.00671,-1.0,0.01527,0.842,0.935,1.49,0.228
0.0152,0.01508,9.60001,1.33712852,2.5235652764,1.336,1.537,3.6686,2.654,3.0,0.0,0.395,0.0,0.0,0.0,0.0,0.0,-1.0,-9.24e-12,0.0,0.6922,0.2926,0.00199,0.001507,0.00671,-1.0,0.01527,0.928,1.012,1.56,0.311
0.0152,0.01508,9.60001,1.3371582031,2.5235684615,1.336,1.534,3.6688,2.657,3.0,0.0,0.395,0.0,0.0,0.0,0.0,0.0,-1.0,-9.14e-12,0.0,0.6922,0.2926,0.00199,0.001507,0.00671,-1.0,0.01527,0.934,1.018,1.565,0.317
