Zini,MH,logAge,Mini,int_IMF,Mass,LogL,LogTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag
0.0152,0.01508,8.8,0.0900000036,1.0816895926,0.09,-3.321,3.3709,5.149,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-5.37e-17,0.0,0.7091,0.2756,0.002746,0.0007408,0.006719,-1.0,0.01527,13.072,15.123,18.024,13.635
0.0152,0.01508,8.8,0.0900000036,1.0816895926,0.09,-3.321,3.3709,5.149,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-5.37e-17,0.0,0.7091,0.2756,0.002746,0.0007408,0.006719,-1.0,0.01527,13.072,15.123,18.024,13.635
0.0152,0.01508,8.8,0.0935638249,1.1149764658,0.094,-3.276,3.3781,5.15,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-5.85e-17,0.0,0.7091,0.2756,0.002746,0.0007408,0.006719,-1.0,0.01527,12.96,15.011,17.912,13.522
0.0152,0.01508,8.8,0.1000000015,1.1711064122,0.1,-3.186,3.3916,5.143,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-7.02e-17,0.0,0.7091,0.2756,0.002746,0.0007408,0.006719,-1.0,0.01527,12.735,14.786,17.684,13.298
0.0152,0.01508,8.8,0.1135890111,1.2755331298,0.114,-3.026,3.4138,5.126,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-9.7e-17,0.0,0.7091,0.2756,0.002746,0.0007408,0.006719,-1.0,0.01527,12.334,14.384,17.275,12.896
0.0152,0.01508,8.8,0.1200000122,1.3193155232,0.12,-2.955,3.4237,5.119,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-1.12e-16,0.0,0.7091,0.2757,0.002746,0.0007408,0.006719,-1.0,0.01527,12.157,14.117,16.88,12.65
0.0152,0.01508,8.8,0.1209491491,1.3255389259,0.121,-2.947,3.4246,5.118,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-1.14e-16,0.0,0.7091,0.2757,0.002746,0.0007408,0.006719,-1.0,0.01527,12.137,14.082,16.826,12.618
0.0152,0.01508,8.8,0.1400000006,1.4384526719,0.14,-2.783,3.4431,5.092,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-1.59e-16,0.0,0.709,0.2757,0.002746,0.0007408,0.006719,-1.0,0.01527,11.728,13.424,15.834,12.019
0.0152,0.01508,8.8,0.1563580483,1.5205310481,0.156,-2.676,3.4541,5.076,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-1.95e-16,0.0,0.709,0.2757,0.002746,0.0007408,0.006719,-1.0,0.01527,11.459,13.014,15.238,11.646
0.0152,0.01508,8.8,0.1599999964,1.5372931554,0.16,-2.651,3.4565,5.071,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-2.05e-16,0.0,0.709,0.2758,0.002746,0.0007408,0.006719,-1.0,0.01527,11.399,12.924,15.107,11.564
0.0152,0.01508,8.8,0.200000003,1.6938790862,0.2,-2.438,3.4751,5.029,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-3.15e-16,0.0,0.7089,0.2758,0.002746,0.0007408,0.006719,-1.0,0.01527,10.864,12.172,14.063,10.876
0.0152,0.01508,8.8,0.25,1.8403257998,0.25,-2.236,3.4916,4.991,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-4.67e-16,0.0,0.7089,0.2758,0.002746,0.0007408,0.006719,-1.0,0.01527,10.361,11.491,13.15,10.254
0.0152,0.01508,8.8,0.302772969,1.9584340717,0.303,-2.072,3.5031,4.956,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-6.45e-16,0.0,0.7088,0.2759,0.002746,0.0007408,0.006719,-1.0,0.01527,9.951,10.978,12.511,9.778
0.0152,0.01508,8.8,0.3143304288,1.980752917,0.314,-2.035,3.5055,4.945,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-6.99e-16,0.0,0.7089,0.2758,0.002746,0.0007408,0.006719,-1.0,0.01527,9.858,10.865,12.373,9.672
0.0152,0.01508,8.8,0.3500000238,2.0434175133,0.35,-1.933,3.513,4.919,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-8.63e-16,0.0,0.7092,0.2756,0.002746,0.0007408,0.006719,-1.0,0.01527,9.603,10.549,11.983,9.379
0.0152,0.01508,8.8,0.4000000358,2.118502481,0.4,-1.783,3.5241,4.872,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-1.2e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,9.228,10.091,11.429,8.955
0.0152,0.01508,8.8,0.4500000477,2.1822809714,0.45,-1.632,3.5359,4.818,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-1.7e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,8.85,9.634,10.883,8.531
0.0152,0.01508,8.8,0.5,2.2374541529,0.5,-1.476,3.5504,4.767,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-2.46e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,8.461,9.155,10.308,8.092
0.0152,0.01508,8.8,0.5500000119,2.2836582633,0.55,-1.316,3.5696,4.724,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-3.56e-15,0.0,0.7106,0.2742,0.002733,0.0007374,0.006687,-1.0,0.0152,8.06,8.634,9.667,7.628
0.0152,0.01508,8.8,0.6000000238,2.3211213258,0.6,-1.155,3.5926,4.693,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-5.12e-15,0.0,0.7108,0.274,0.002731,0.0007368,0.006683,-1.0,0.01517,7.657,8.103,9.014,7.162
0.0152,0.01508,8.8,0.6499999762,2.3520353107,0.65,-0.996,3.6183,4.672,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-7.26e-15,0.0,0.711,0.2737,0.002729,0.0007363,0.006678,-1.0,0.01522,7.26,7.581,8.378,6.708
0.0152,0.01508,8.8,0.7000000477,2.3779267258,0.7,-0.843,3.6452,4.659,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-1.01e-14,0.0,0.7112,0.2735,0.002727,0.0007358,0.006674,-1.0,0.01523,6.877,7.068,7.745,6.273
0.0152,0.01508,8.8,0.7006299496,2.3782259025,0.701,-0.841,3.6455,4.658,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-1.02e-14,0.0,0.7113,0.2735,0.002726,0.0007358,0.006673,-1.0,0.01523,6.872,7.062,7.737,6.268
0.0152,0.01508,8.8,0.73541224,2.3938356085,0.735,-0.738,3.6658,4.658,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,-1.0,-1.26e-14,0.0,0.7115,0.2733,0.002699,0.0007346,0.00667,-1.0,0.01517,6.615,6.712,7.306,5.977
0.0152,0.01508,8.8,0.75,2.3998889087,0.75,-0.697,3.674,4.658,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.37e-14,0.0,0.7115,0.2734,0.00269,0.0007345,0.006671,-1.0,0.01518,6.511,6.576,7.141,5.863
0.0152,0.01508,8.8,0.8000000119,2.4187244405,0.8,-0.566,3.6941,4.636,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-1.83e-14,0.0,0.7118,0.273,0.002687,0.0007338,0.006665,-1.0,0.01517,6.185,6.183,6.684,5.522
0.0152,0.01508,8.8,0.8500000238,2.435034684,0.85,-0.442,3.7129,4.613,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-2.43e-14,0.0,0.7122,0.2727,0.002684,0.0007329,0.006658,-1.0,0.01509,5.874,5.823,6.273,5.208
0.0152,0.01508,8.8,0.8997337818,2.4492075754,0.899,-0.324,3.7301,4.589,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-3.18e-14,0.0,0.7126,0.2723,0.00268,0.0007319,0.006649,-1.0,0.01514,5.581,5.496,5.905,4.918
0.0152,0.01508,8.8,0.9000000358,2.4492786175,0.899,-0.324,3.7302,4.589,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-3.19e-14,0.0,0.7126,0.2723,0.00268,0.0007319,0.006649,-1.0,0.01514,5.579,5.494,5.903,4.917
0.0152,0.01508,8.8,0.9500000477,2.4618122009,0.95,-0.211,3.7458,4.562,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-4.15e-14,0.0,0.7132,0.2717,0.002675,0.0007306,0.006637,-1.0,0.01512,5.297,5.19,5.561,4.649
