RA_ICRS;DE_ICRS;GaiaDR2;GLON;GLAT;Plx;e_Plx;pmRA*;e_pmRA*;pmDE;e_pmDE;RV;e_RV;RADEcor;RAPlxcor;RApmRAcor;RApmDEcor;DEPlxcor;DEpmRAcor;DEpmDEcor;PlxpmRAcor;PlxpmDEcor;pmRApmDEcor;o_Gmag;Gmag;BP-RP;proba;Cluster;Teff50;Simbad;_RA.icrs;_DE.icrs
180.75535839379;-61.01571796124;6058569210968669952; 2.97098573775672946e+02; 1.306484039497753491e+00; 9.86319830403128983e-01; 0.038476618734627745;-6.616586307898980834e+00; 0.053844430009556687; 1.769990564851694703e+00; 0.052518715116197122;                        ;                     ;  0.11615883600; -0.15825619000; -0.40062276000; -0.00729392400;  0.01159174700;  0.03945182000; -0.17160587000; 1.735982700e-01; 2.344651400e-01; 1.745914500e-01; 297;15.7209520; 1.147259700e+00; 1.00000;Alessi_Teutsch_8 ; 5222.59900000;Simbad;180.75541718428;-61.01572558202
180.78030469565;-60.99791900749;6058569417127132544; 2.97107136387292087e+02; 1.326225624080107135e+00; 1.06461816518732899e+00; 0.031406672205783116;-6.650176075332788095e+00; 0.045893550994222716; 1.735862330056235692e+00; 0.042558708247194238;                        ;                     ;  0.03964198800; -0.09322785000; -0.43427232000;  0.01210083350;  0.04333210400;  0.05504485600; -0.30206043000; 1.199118600e-01; 3.249254200e-01; 9.429955000e-02; 319;12.0666510; 4.459428800e-01; 1.00000;Alessi_Teutsch_8 ; 6939.99660000;Simbad;180.78036375148;-60.99792648133
180.84424691194;-60.97237253823;6058569550222344064; 2.97132870953142685e+02; 1.357089904748852716e+00; 9.75577885716273463e-01; 0.032181595749705152;-6.639051564443635201e+00; 0.048542921788419478; 1.644321721675119807e+00; 0.042343912897688608;                        ;                     ; -0.00522965800; -0.13499202000; -0.39131300000; -0.00072328985;  0.02307943800;  0.06139467000; -0.39254190000; 7.173031600e-02; 3.505250800e-01;-7.338731500e-03; 331;12.2517060; 3.801183700e-01; 1.00000;Alessi_Teutsch_8 ; 7222.94240000;Simbad;180.84430582160;-60.97237961794
180.80666455924;-60.97785014173;6058569588925858176; 2.97115965208468367e+02; 1.348323007589669720e+00; 9.63381761501437950e-01; 0.022763762099779167;-6.624488645988460434e+00; 0.032508087311909968; 1.579727058647375726e+00; 0.030662838582356283;                        ;                     ;  0.07455100000; -0.14411475000; -0.36444324000; -0.04113503500;  0.03066299700;  0.01467619400; -0.28438050000; 2.272845400e-01; 3.025183400e-01; 1.489470600e-01; 304;14.1319520; 8.362217000e-01; 1.00000;Alessi_Teutsch_8 ; 6197.41460000;Simbad;180.80672334981;-60.97785694332
180.64916025857;-61.01775479587;6058569795084196096; 2.97048396363713323e+02; 1.294836077479172731e+00; 9.69784680998782678e-01; 0.037747806057929788;-6.623675075293621539e+00; 0.054467815912816679; 1.448317681080698360e+00; 0.047869461804914901;                        ;                     ;  0.05696148400; -0.04193485500; -0.42440677000;  0.04308230400;  0.02444688200;  0.06754172600; -0.24690390000; 1.488220500e-01; 3.543974200e-01; 7.184512000e-02; 324;15.7459420; 1.140491500e+00; 0.90000;Alessi_Teutsch_8 ; 7813.53600000;Simbad;180.64921911581;-61.01776103167
180.60378730425;-61.00453683191;6058569932523155072; 2.97024302126462601e+02; 1.303668965819629211e+00; 8.90392144312569855e-01; 0.043749147243170972;-6.474307058736719078e+00; 0.061237790534641755; 1.577158483554081947e+00; 0.057777563045994497;                        ;                     ;  0.14085743000; -0.16410874000; -0.41705670000; -0.07457454000;  0.07661465600;  0.00546944560; -0.31243563000; 2.455147500e-01; 3.265747700e-01; 1.827471000e-01; 330;10.6824490; 1.314125000e-01; 1.00000;Alessi_Teutsch_8 ; 8746.69600000;Simbad;180.60384481028;-61.00454362244
180.62235415875;-61.00297146403;6058569966882898560; 2.97032847162965936e+02; 1.306905704689460324e+00; 9.10627321355743424e-01; 0.035487537984394746;-6.734928572885454656e+00; 0.049450968289393896; 1.627916888182008748e+00; 0.047309251044158507;                        ;                     ;  0.13295688000; -0.08099580000; -0.43207207000; -0.04592795300;  0.18238829000;  0.00844805300; -0.31793115000; 1.671941100e-01; 2.511967000e-01; 1.560049200e-01; 344;10.5621260; 1.517171900e-01; 0.80000;Alessi_Teutsch_8 ; 8505.51800000;Simbad;180.62241397672;-61.00297847310
180.60102702010;-60.99368929889;6058570001242643456; 2.97020937016020582e+02; 1.314068091976258179e+00; 9.73410616186614508e-01; 0.046938739074896443;-6.751674263848389757e+00; 0.068684920134982022; 1.549728179872932099e+00; 0.055880558781207228;                        ;                     ;  0.07884729000; -0.15636480000; -0.30745090000; -0.04561917500;  0.08306456000;  0.02777159000; -0.20589167000; 1.784058200e-01; 3.501142600e-01; 5.983216000e-02; 303;15.6845130; 1.312122300e+00; 1.00000;Alessi_Teutsch_8 ; 5396.66060000;Simbad;180.60108696928;-60.99369597132
180.63831931494;-60.98897264436;6058570035602398592; 2.97037810899940609e+02; 1.322113103428971481e+00; 9.18318590813416935e-01; 0.070458055905104774;-6.743924846093608316e+00; 0.098239367066326674; 1.658318417456644545e+00; 0.079657167959448480;                        ;                     ;  0.01871172900;  0.08162870000; -0.39374515000;  0.11644760000;  0.04198517700;  0.09368464000; -0.21423885000; 2.103659800e-01; 3.816529800e-01; 2.015178500e-02; 318;16.7492180; 1.432424500e+00; 1.00000;Alessi_Teutsch_8 ; 4731.63530000;Simbad;180.63837918643;-60.98897978432
180.76152217344;-60.97914522274;6058570241760875392; 2.97094683393817547e+02; 1.342971973904210747e+00; 1.01215285213719230e+00; 0.020665959091319148;-6.537280371183652683e+00; 0.029990914311974263; 1.855044513887357249e+00; 0.028443105602577706;                        ;                     ;  0.12218153500; -0.14164072000; -0.41855300000; -0.11026423000;  0.08832431600; -0.05931049000; -0.39772514000; 1.576872500e-01; 2.623224000e-01; 1.825896800e-01; 306;13.8437710; 7.952356300e-01; 0.90000;Alessi_Teutsch_8 ; 6384.52500000;Simbad;180.76158019243;-60.97915320973
