RA_ICRS;DE_ICRS;GaiaDR2;GLON;GLAT;Plx;e_Plx;pmRA*;e_pmRA*;pmDE;e_pmDE;RV;e_RV;RADEcor;RAPlxcor;RApmRAcor;RApmDEcor;DEPlxcor;DEpmRAcor;DEpmDEcor;PlxpmRAcor;PlxpmDEcor;pmRApmDEcor;o_Gmag;Gmag;BP-RP;proba;Cluster;Teff50;Simbad;_RA.icrs;_DE.icrs
 84.02888421997;  7.78856420484;3334449335435075200; 1.97071146107955542e+02;-1.287463314002841130e+01; 2.57576660865270934e+00; 0.077003635943649618; 1.761426459052766624e+00; 0.113985516946485010;-2.449940910304301500e+00; 0.095079342220313751;                        ;                     ; -0.18611059000;  0.14856285000; -0.09326696400;  0.31525560000; -0.50634843000;  0.17613077000; -0.38132024000; 1.787306200e-01; 2.574797300e-01;-1.690414700e-01; 171;16.0098780; 2.543843300e+00; 0.80000;Collinder_69     ;              ;Simbad; 84.02887656543; +7.78857475320
 83.89539958297;  7.90261923761;3334454828697446016; 1.96901726144639099e+02;-1.293140285436681403e+01; 2.48804276609806729e+00; 0.038804802699002217; 1.674517721369397361e+00; 0.061598643397217927;-2.404384410035465436e+00; 0.050616238295603556;                        ;                     ; -0.08156706400;  0.20218414000; -0.15652962000;  0.21743803000; -0.42426455000;  0.11260109400; -0.41693863000; 1.591803300e-01; 2.074038400e-01; 2.441588000e-03; 150;14.8891880; 1.943385100e+00; 1.00000;Collinder_69     ; 5199.36330000;Simbad; 83.89539230412; +7.90262958982
 84.27231635230;  8.11676779776;3334479881242405120; 1.96904858566734248e+02;-1.250110295090554935e+01; 2.35402120793039904e+00; 0.070301659985415613; 1.481098460559725272e+00; 0.138656199855041989;-2.511685043960834030e+00; 0.113654120636762695;                        ;                     ; -0.59838770000; -0.00841491950; -0.52210550000;  0.53909236000; -0.31707963000;  0.41219783000; -0.59315090000; 2.563889000e-01; 7.518008000e-02;-5.842914600e-01; 102;15.5029350; 2.203743000e+00; 1.00000;Collinder_69     ;              ;Simbad; 84.27230991082; +8.11677861196
 85.18851489093;  8.25424667081;3334523689909267712; 1.97248688439259666e+02;-1.164772183785022541e+01; 2.42030328400392802e+00; 0.078881517595361633; 1.454229506893701229e+00; 0.100161448733909170;-2.674148260632494445e+00; 0.086097470167946250;                        ;                     ; -0.29623738000;  0.13030122000; -0.16205132000;  0.27257967000; -0.64530950000; -0.02096369300; -0.53808020000; 3.288551600e-01; 4.015945500e-01;-1.886435000e-01; 151;15.8366585; 2.456898700e+00; 0.90000;Collinder_69     ;              ;Simbad; 85.18850856412; +8.25425818451
 85.12839907706;  8.28452321849;3334526846707954304; 1.97191520841130455e+02;-1.168407167394414259e+01; 2.57521283906107001e+00; 0.111510496834489950; 9.908832993244488518e-01; 0.184911177864376525;-2.178656286393181318e+00; 0.152211079600357263;                        ;                     ; -0.55476760000;  0.17086636000; -0.39326248000;  0.59294050000; -0.29886222000;  0.41747484000; -0.62784250000; 3.654351000e-01; 1.751324000e-01;-4.393983500e-01; 133;16.6540130; 2.717955600e+00; 1.00000;Collinder_69     ; 3703.45830000;Simbad; 85.12839476577; +8.28453259882
 85.30303426753;  8.33934013243;3334547157610743296; 1.97231343543271748e+02;-1.150703150221328563e+01; 2.58380062050589254e+00; 0.098273734987441658; 1.515710686390858042e+00; 0.144922219300283317;-2.715574751197629588e+00; 0.126590002455817890;                        ;                     ; -0.40498975000;  0.22947100000; -0.23922232000;  0.32301977000; -0.56183340000;  0.06374380000; -0.42885137000; 2.834700600e-01; 2.510400700e-01;-3.064755200e-01; 151;16.6356300; 2.790426300e+00; 0.80000;Collinder_69     ; 3292.52950000;Simbad; 85.30302767182; +8.33935182448
 85.25723342222;  8.36171885885;3334548154042956800; 1.97188432119708239e+02;-1.153507336630905655e+01; 2.26560113631143967e+00; 0.209431381344982681; 1.025258967454209413e+00; 0.293202472980546414;-2.737686112747828027e+00; 0.252700652348460897;                        ;                     ; -0.43807435000;  0.23563273000; -0.20470740000;  0.34414944000; -0.61588740000;  0.03436393700; -0.41719288000; 3.085874000e-01; 2.650049600e-01;-3.450954300e-01; 169;17.8504960; 3.239753700e+00; 0.70000;Collinder_69     ;              ;Simbad; 85.25722896048; +8.36173064611
 85.30767932555;  8.62041725452;3334608627182422528; 1.96985425636421809e+02;-1.136237059475304001e+01; 2.45355088085387907e+00; 0.043713648979161392; 1.806949507795028609e+00; 0.074041363512080877;-2.591193379611417047e+00; 0.059736847302400045;                        ;                     ; -0.18355334000;  0.04721501500; -0.16059282000;  0.28827550000; -0.39469850000;  0.23664285000; -0.41531880000; 1.282460100e-01; 2.112452500e-01;-2.388169500e-01; 138;15.1976770; 2.200924000e+00; 0.70000;Collinder_69     ; 5300.73200000;Simbad; 85.30767145674; +8.62042841105
 83.66922122470;  7.96044898032;3334640753537704448; 1.96734440786294641e+02;-1.309560230175851459e+01; 2.33819669944282671e+00; 0.076444288154918050; 9.771906017383802379e-01; 0.129505990286741007;-2.893534181929601434e+00; 0.108193686486750706;                        ;                     ; -0.23142594000;  0.24928184000; -0.20925656000;  0.22003716000; -0.37950070000;  0.13148741000; -0.42017007000; 1.156696100e-01; 1.756643700e-01;-1.419092900e-01; 173;16.3636670; 2.732094800e+00; 0.90000;Collinder_69     ;              ;Simbad; 83.66921697641; +7.96046143859
 83.65761017227;  8.15761678793;3334661712977872640; 1.96553849757114847e+02;-1.300584039460523478e+01; 2.62194874676429013e+00; 0.104202242552557431; 1.623802529507380354e+00; 0.173842858130434097;-2.652485949647761299e+00; 0.141041440380472977;                        ;                     ;  0.00372188580;  0.12936649000; -0.18456770000;  0.18449620000; -0.42744806000;  0.08458879000; -0.41867533000; 1.796014500e-01; 2.257540800e-01; 4.249360400e-02; 149;16.8491420; 2.797109600e+00; 1.00000;Collinder_69     ; 3346.69210000;Simbad; 83.65760310943; +8.15762820835
