RA_ICRS;DE_ICRS;GaiaDR2;GLON;GLAT;Plx;e_Plx;pmRA*;e_pmRA*;pmDE;e_pmDE;RV;e_RV;RADEcor;RAPlxcor;RApmRAcor;RApmDEcor;DEPlxcor;DEpmRAcor;DEpmDEcor;PlxpmRAcor;PlxpmDEcor;pmRApmDEcor;o_Gmag;Gmag;BP-RP;proba;Cluster;Teff50;Simbad;_RA.icrs;_DE.icrs
290.19967613614; 37.82400384296;2051294148857009664; 6.99989538151593678e+01; 1.094175489998465345e+01; 2.12835269845010416e-01; 0.112097084290705626;-3.129773016183252099e-01; 0.193218210955848263;-2.307976564615785264e+00; 0.269092580999757414;                        ;                     ;  0.13581246000;  0.02674601400;  0.17569228000; -0.15999098000;  0.03589382800; -0.10085181000; -0.28215083000;-1.544006000e-01;-5.434563400e-02;-1.432687300e-02; 193;17.8448180; 1.079311400e+00; 1.00000;NGC_6791         ;              ;Simbad;290.19967784211;+37.82401378009
290.20663346921; 37.81959544480;2051294148857012224; 6.99973683845699668e+01; 1.093488364517119926e+01; 2.80011633954814099e-01; 0.066488682004408980;-6.911301117406942751e-01; 0.109348327299343448;-2.235682577765647494e+00; 0.140103966839521643;                        ;                     ;  0.02038611300;  0.11723139000;  0.04272102000; -0.21070991000;  0.20413610000; -0.20884015000; -0.15568690000;-1.378109200e-01;-1.075781000e-01;-9.316461000e-02; 210;17.0123200; 1.227094700e+00; 1.00000;NGC_6791         ; 5074.34860000;Simbad;290.20663723618;+37.81960507066
290.20103604543; 37.82894850536;2051294148857016064; 7.00039606284744025e+01; 1.094295430518327272e+01; 2.71347601203111785e-02; 0.102008299616095519;-2.986164601017419207e-01; 0.172485481687045944;-2.309127820476867932e+00; 0.221750910961048042;                        ;                     ;  0.05844916800;  0.07445393500;  0.04897071400; -0.21635570000;  0.20229006000; -0.22072998000; -0.14942066000;-1.230042350e-01;-8.630152000e-02;-6.125077600e-02; 221;17.8139150; 1.032386800e+00; 1.00000;NGC_6791         ; 6343.48630000;Simbad;290.20103767323;+37.82895844744
290.20889364482; 37.82426375627;2051294148857019136; 7.00024391659191707e+01; 1.093532306438807566e+01; 3.15129491009719154e-01; 0.076881118127882772;-3.834451665936390308e-01; 0.130344918686347233;-2.654191857710606950e+00; 0.165998586816896304;                        ;                     ;  0.03584698600;  0.08169392000;  0.05554257300; -0.21566033000;  0.21893057000; -0.21866934000; -0.16827337000;-1.234493800e-01;-1.021062500e-01;-8.336498600e-02; 226;17.3295080; 1.086340000e+00; 0.80000;NGC_6791         ; 5614.13960000;Simbad;290.20889573490;+37.82427518404
290.20742684983; 37.82712920772;2051294148857020160; 7.00045460972783360e+01; 1.093761953350046134e+01; 2.01931926152326330e-01; 0.078067042834160993;-2.499286219331836034e-01; 0.134310903029794315;-2.662963841294001099e+00; 0.168844510779976947;                        ;                     ;  0.05333606500;  0.03365019000;  0.11538511500; -0.16862087000;  0.18772104000; -0.17776737000; -0.12993619000;-1.632503700e-01;-1.225359440e-01;-3.232700000e-02; 216;17.3369850; 9.968757600e-01; 1.00000;NGC_6791         ; 6186.73630000;Simbad;290.20742821220;+37.82714067326
290.20919924122; 37.82487523271;2051294148857020416; 7.00031067204398738e+01; 1.093537385131209838e+01; 1.22359154729731662e-01; 0.080096530900860038;-6.211675993370047166e-01; 0.134445511166713272;-1.896140294116499536e+00; 0.200431785505890858;                        ;                     ;  0.04691525500;  0.08081018000;  0.05868170000; -0.22215004000;  0.11767454000; -0.18069820000; -0.34088877000;-1.236998200e-01;-1.380225200e-02;-1.078364000e-01; 213;17.3957310; 1.090259600e+00; 1.00000;NGC_6791         ; 5149.79900000;Simbad;290.20920262710;+37.82488339665
290.21146471828; 37.82457090334;2051294148857022848; 7.00036262804534317e+01; 1.093363183502172653e+01; 1.18202369250658593e-01; 0.097034045561788795;-5.040407311832164616e-01; 0.164314167861857652;-2.040896636763824823e+00; 0.212829168559449444;                        ;                     ;  0.04989805400;  0.09734425000;  0.05330368500; -0.21630669000;  0.21238305000; -0.21458684000; -0.17594480000;-1.187758900e-01;-9.382045000e-02;-7.202910000e-02; 223;17.7376940; 1.057739300e+00; 1.00000;NGC_6791         ;              ;Simbad;290.21146746572;+37.82457969054
290.18750448148; 37.82330236481;2051294178915508992; 6.99940240900753281e+01; 1.095009174897054471e+01; 7.71366924742835081e-02; 0.105219185217058697;-7.491772665760680905e-01; 0.173794770806861676;-2.295386568764603119e+00; 0.212793277273566533;                        ;                     ;  0.04519917400;  0.16852460000;  0.03498004700; -0.22726335000;  0.24711417000; -0.23095119000; -0.10422437000;-1.252865500e-01;-1.329176300e-01;-6.384165600e-02; 226;17.8333630; 1.120218300e+00; 1.00000;NGC_6791         ; 5019.39650000;Simbad;290.18750856504;+37.82331224772
290.18080325917; 37.81786726394;2051294183211663360; 6.99866865549131347e+01; 1.095247196303326831e+01; 3.17259956031668067e-01; 0.094171049913467295;-3.791621498532817824e-01; 0.153820681669658482;-2.204366776265461514e+00; 0.183082277701953899;                        ;                     ; -0.07905759000; -0.00834281200;  0.00559286170; -0.15610906000;  0.36901980000; -0.19629640000; -0.12309585500;-7.915672000e-02;-1.095250800e-01;-1.672382400e-01; 203;17.4887900; 9.150791000e-01; 1.00000;NGC_6791         ; 5731.12200000;Simbad;290.18080532572;+37.81787675496
290.18442764672; 37.81974315541;2051294183216728320; 6.99896809940683369e+01; 1.095071889013844668e+01; 1.21502082092719201e-02; 0.100665769622217086;-3.733817780826650945e-01; 0.170636612274875282;-2.178996403722583075e+00; 0.209488265136345553;                        ;                     ;  0.03293860000;  0.10573339000;  0.03730750500; -0.21098058000;  0.24837351000; -0.22156839000; -0.11655508000;-1.145956400e-01;-1.133466440e-01;-7.755655000e-02; 235;17.8080710; 1.054433800e+00; 1.00000;NGC_6791         ;              ;Simbad;290.18442968182;+37.81975253720
