RA_ICRS;DE_ICRS;GaiaDR2;GLON;GLAT;Plx;e_Plx;pmRA*;e_pmRA*;pmDE;e_pmDE;RV;e_RV;RADEcor;RAPlxcor;RApmRAcor;RApmDEcor;DEPlxcor;DEpmRAcor;DEpmDEcor;PlxpmRAcor;PlxpmDEcor;pmRApmDEcor;o_Gmag;Gmag;BP-RP;proba;Cluster;Teff50;Simbad;_RA.icrs;_DE.icrs
259.72966402714;-32.58446639526;5979440760733637632; 3.53809556895929916e+02; 2.809016024478188100e+00; 8.27470837808986448e-01; 0.059436018637462285; 2.460931512921758380e+00; 0.121580330642791667;-1.896673102462048455e+00; 0.078679321773180030;                        ;                     ;  0.10814255500; -0.12125695500; -0.21757746000; -0.15066941000; -0.34079444000; -0.16005184000; -0.38117725000; 7.471266000e-02; 2.801534500e-01; 1.081865600e-01; 166;16.2066780; 1.445816000e+00; 0.80000;BH_221           ; 5842.81540000;Simbad;259.72965145214;-32.58445822903
259.83114577623;-32.51581560904;5979442032043676160; 3.53914950823198240e+02; 2.778214850213402975e+00; 9.00373995947517547e-01; 0.128042781187148347; 2.134641548565433311e+00; 0.387874284627452437;-1.722112881934818374e+00; 0.268808597162792207;                        ;                     ;  0.17191380000;  0.23748900000;  0.36188087000;  0.34462538000; -0.17429459000;  0.01849724700; -0.10378101000; 5.456894000e-01; 6.355997300e-01; 7.710626000e-01; 139;17.2727800; 1.634965900e+00; 0.80000;BH_221           ; 9013.71900000;Simbad;259.83113487686;-32.51580819439
259.77037932339;-32.49776394319;5979442714899295488; 3.53900391900498846e+02; 2.830565246663017565e+00; 9.02026096569734093e-01; 0.118559121144926213; 1.882206732825749462e+00; 0.239458147141373173;-1.553208970924884413e+00; 0.171274526275056876;                        ;                     ;  0.37923625000; -0.43367710000;  0.21554923000;  0.11535761500; -0.52334080000;  0.19668233000; -0.20489675000;-1.237060500e-01; 1.481609500e-01; 3.201486200e-01; 120;17.1072300; 1.921075800e+00; 0.80000;BH_221           ;              ;Simbad;259.77036971487;-32.49775725576
259.49862339158;-32.51195911335;5979486046876397696; 3.53757053526729067e+02; 3.010104507090803683e+00; 8.18938821061306110e-01; 0.096036947369678452; 1.966037050558756327e+00; 0.179446781568281338;-1.905280578812078573e+00; 0.118318203055061924;                        ;                     ;  0.22420563000; -0.26669893000; -0.27128178000; -0.26990157000; -0.34934834000; -0.17569792000; -0.37926670000;-1.206035000e-01; 2.457710200e-01; 1.556213000e-01; 139;16.8072500; 2.016241000e+00; 0.90000;BH_221           ; 5394.38770000;Simbad;259.49861335353;-32.51195091006
259.51201697388;-32.51303586250;5979486076886877568; 3.53762673854477384e+02; 3.000244333970397026e+00; 9.38923555834041301e-01; 0.056774794591993132; 2.072514991490371106e+00; 0.099359645389834619;-1.479138721503667542e+00; 0.066447232765226030;                        ;                     ;  0.19702375000; -0.32505238000; -0.35167086000; -0.23706028000; -0.33485180000; -0.13343966000; -0.53711770000;-1.122599000e-01; 2.389980300e-01;-6.185562000e-02; 148;15.6235620; 1.639577900e+00; 1.00000;BH_221           ; 5670.28600000;Simbad;259.51200639205;-32.51302949399
259.40582057172;-32.53949472362;5979486287394440960; 3.53689416646194900e+02; 3.058258701031490556e+00; 9.06561160732299642e-01; 0.061006836082505775; 1.744556770429127379e+00; 0.105676838466894921;-1.607751297195630924e+00; 0.069256817376817839;                        ;                     ;  0.33972025000; -0.30577347000; -0.23711817000; -0.31348080000; -0.33010850000; -0.17702931000; -0.52165073000;-1.694251400e-01; 3.767377700e-01; 2.796795400e-01; 167;15.6034560; 1.910168600e+00; 0.70000;BH_221           ; 5065.22560000;Simbad;259.40581166176;-32.53948780135
259.65511390474;-32.50918731726;5979488314620046208; 3.53835223288164968e+02; 2.903667753287661135e+00; 8.40422630987814556e-01; 0.033072786785137281; 1.802308516951012018e+00; 0.057834929807933817;-1.316165424221353852e+00; 0.036558932008573339;                        ;                     ;  0.31075928000; -0.24747624000; -0.31752297000; -0.32304227000; -0.42198342000; -0.22827591000; -0.53502370000;-4.359145000e-02; 3.088237300e-01; 4.549947000e-02; 168;13.0539450; 7.603788400e-01; 0.80000;BH_221           ; 9405.23800000;Simbad;259.65510470293;-32.50918165044
259.68128263600;-32.49669604827;5979488348979785728; 3.53858144148651434e+02; 2.892755217091204756e+00; 8.61501310550680244e-01; 0.065503991674382284; 1.973900942605139264e+00; 0.122616897616137255;-1.776223014222239716e+00; 0.070793682839737915;                        ;                     ;  0.41751263000;  0.05842248400; -0.51783943000; -0.39607832000; -0.36756602000; -0.35020120000; -0.65159464000;-1.530128900e-01; 3.074348000e-01; 2.426846200e-01; 143;15.6392780; 1.785005600e+00; 1.00000;BH_221           ; 5015.32000000;Simbad;259.68127255951;-32.49668840064
259.57421686317;-32.56416581136;5979488447704864896; 3.53750945807014034e+02; 2.927948688774041131e+00; 9.83830839612689911e-01; 0.057346134136558140; 1.606042860210004974e+00; 0.094391822398385214;-1.679982195165618197e+00; 0.061293425539435557;                        ;                     ;  0.25442725000; -0.34440684000; -0.22646280000; -0.34669533000; -0.36852998000; -0.22323957000; -0.44704077000;-1.180974000e-01; 3.229431500e-01; 3.855476000e-02; 137;11.4972110; 3.918371200e-01; 0.70000;BH_221           ; 7232.90530000;Simbad;259.57420865838;-32.56415857811
259.58932397478;-32.53386742961;5979488589497957888; 3.53783104419588597e+02; 2.934925917434060949e+00; 8.43469938489761040e-01; 0.035396089483898115; 1.873206879287059756e+00; 0.059392657670027514;-1.521128958078580506e+00; 0.038636711633750390;                        ;                     ;  0.22294635000; -0.33758473000; -0.28233075000; -0.34947065000; -0.32391596000; -0.23354428000; -0.46356577000;-1.660182200e-01; 3.104981200e-01; 1.052958300e-02; 151;13.1136580; 5.948610300e-01; 1.00000;BH_221           ; 6497.63960000;Simbad;259.58931440836;-32.53386088031
259.59116092629;-32.49015604037;5979489276692759424; 3.53819828078956562e+02; 2.958759136529333755e+00; 7.79747250635436484e-01; 0.090098434924456933; 1.898293252243884677e+00; 0.177292909668943455;-1.709328730101387528e+00; 0.110694676724297766;                        ;                     ;  0.45212800000; -0.27489948000; -0.34707233000; -0.40705670000; -0.36890460000; -0.28666306000; -0.46190130000;-1.461706200e-01; 2.627070000e-01; 3.780422500e-01; 141;16.7907660; 2.085422500e+00; 0.90000;BH_221           ;              ;Simbad;259.59115123647;-32.49014868076
259.74339204425;-32.50389459666;5979489615959816832; 3.53882305164436161e+02; 2.845708007693170227e+00; 9.27536647066889652e-01; 0.070420411050628115; 2.152491868641332573e+00; 0.178005862050897967;-1.477917325154914474e+00; 0.126225191663075137;                        ;                     ;  0.38924032000; -0.02720951500; -0.23612988000; -0.27457660000; -0.31207365000; -0.25652415000; -0.30669934000;-5.130500300e-02; 7.493584600e-02; 5.053106500e-01; 114;16.1961200; 1.701133700e+00; 0.70000;BH_221           ; 6189.19600000;Simbad;259.74338105520;-32.50388823340
259.66872659900;-32.45291093924;5979490681094169600; 3.53887974679895706e+02; 2.926545329383397398e+00; 7.92163391628435076e-01; 0.098285838958239460; 1.712410305013091660e+00; 0.229888106677801379;-1.326031419894207364e+00; 0.141657019143985874;                        ;                     ;  0.48590565000; -0.09989259400; -0.51691220000; -0.41880630000; -0.26499206000; -0.36840690000; -0.53990940000;-1.429899500e-01; 1.156931700e-01; 3.591439400e-01; 139;17.0580480; 2.504048300e+00; 0.70000;BH_221           ;13187.66300000;Simbad;259.66871786163;-32.45290522994
259.66106814055;-32.44935769414;5979490887252612992; 3.53887177135057414e+02; 2.933877187660483443e+00; 8.61051751708355240e-01; 0.060719950656996605; 1.966745644162388063e+00; 0.117774063651084102;-1.478766625666865231e+00; 0.082293705258941030;                        ;                     ;  0.32227758000; -0.17037708000; -0.27578830000; -0.29934996000; -0.37770180000; -0.21260718000; -0.44683948000;-1.231498640e-01; 2.283058200e-01; 2.404678500e-01; 150;15.9954190; 1.970932000e+00; 0.90000;BH_221           ; 4986.71700000;Simbad;259.66105810586;-32.44935132723
259.71849685341;-32.42337734773;5979491132118346112; 3.53936318519080601e+02; 2.909065261166627891e+00; 7.84043716039431127e-01; 0.047421541691914516; 2.234688481780510383e+00; 0.084033182192852385;-1.675033540720315628e+00; 0.059610461437521224;                        ;                     ;  0.20245242000; -0.22589235000; -0.35124913000; -0.24807909000; -0.37479630000; -0.13612193000; -0.55369170000;-1.336014700e-01; 2.280556600e-01;-1.043891600e-01; 173;12.2207940; 3.245401400e-01; 0.90000;BH_221           ; 7374.51300000;Simbad;259.71848545491;-32.42337013578
259.71400316317;-32.41856186707;5979491200837829248; 3.53938092481719934e+02; 2.914933728104405208e+00; 9.33816498440424692e-01; 0.069600993975768966; 2.042788033095999989e+00; 0.133800710079558210;-1.730742964239945003e+00; 0.097209810419415787;                        ;                     ;  0.28142294000; -0.20388540000; -0.26037395000; -0.27063558000; -0.35435796000; -0.18297850000; -0.43916687000;-1.298378300e-01; 2.034310400e-01; 1.828053300e-01; 144;16.3831270; 1.777339900e+00; 0.90000;BH_221           ; 6204.67240000;Simbad;259.71399274406;-32.41855441526
259.73403551368;-32.41452973132;5979491265209180800; 3.53951105403509757e+02; 2.903386763436602624e+00; 9.42634234040676255e-01; 0.047020896959752555; 1.761013549611823326e+00; 0.087606040864734266;-2.024741790889112991e+00; 0.061946516884595064;  -4.7895188933288252997; 16.36287306328464908;  0.29035512000; -0.18822286000; -0.40918735000; -0.30749115000; -0.34654254000; -0.20398240000; -0.57486975000;-1.475745000e-01; 2.132351400e-01; 1.691547400e-02; 157;12.3320600; 1.250213600e+00; 0.80000;BH_221           ;              ;Simbad;259.73402653215;-32.41452101368
