RA_ICRS;DE_ICRS;GaiaDR2;GLON;GLAT;Plx;e_Plx;pmRA*;e_pmRA*;pmDE;e_pmDE;RV;e_RV;RADEcor;RAPlxcor;RApmRAcor;RApmDEcor;DEPlxcor;DEpmRAcor;DEpmDEcor;PlxpmRAcor;PlxpmDEcor;pmRApmDEcor;o_Gmag;Gmag;BP-RP;proba;Cluster;Teff50;Simbad;_RA.icrs;_DE.icrs
271.56495181188; -1.22743721271;4274287445089574528; 2.66254780841021699e+01; 9.468112919054265220e+00; 1.82377915131582835e+00; 0.042473801995175031; 1.091345800849802039e+00; 0.066179529347217061;-8.516421224805300838e+00; 0.066643457556613356;                        ;                     ;  0.37149978000; -0.22475255000; -0.15535916000; -0.30255810000; -0.37012652000; -0.15126522000; -0.36896116000;-2.608820500e-01; 2.086387600e-01; 3.303339800e-01; 156;15.3320750; 1.664291400e+00; 0.70000;Collinder_359    ; 5636.07470000;Simbad;271.56494711195; -1.22740054478
272.21246047163;  0.39210364194;4275316862856165248; 2.83850428681188376e+01; 9.645343599332518281e+00; 1.60039236943387064e+00; 0.103234559351423991; 8.198567407313798183e-01; 0.156875848064942647;-8.567753430250883540e+00; 0.162891188024675060;                        ;                     ;  0.09280287000;  0.11331428600; -0.24627495000; -0.06176296000; -0.48954138000;  0.00468688600; -0.45775670000;-2.496097100e-01; 3.769269300e-01; 2.382808900e-01; 133;16.8886130; 1.932186100e+00; 0.70000;Collinder_359    ; 4463.93600000;Simbad;272.21245694161; +0.39214053087
272.22825295067;  0.44578462105;4275317687489900288; 2.84407441849477038e+01; 9.656095128073527434e+00; 1.80430385559599360e+00; 0.032733990298668504; 6.862846246171876441e-01; 0.048381601131464266;-8.953334566935797767e+00; 0.050246425380089742;                        ;                     ;  0.10463785400;  0.05359289800; -0.33439997000; -0.18487671000; -0.43433535000; -0.03390608400; -0.50015527000;-3.599808200e-01; 3.077204800e-01; 1.553064100e-01; 150;14.0478480; 1.316161200e+00; 1.00000;Collinder_359    ; 5787.14200000;Simbad;272.22824999574; +0.44582317012
270.56872089007; -0.05311030791;4275403651250388352; 2.72106716601627632e+01; 1.089626918326386118e+01; 1.62688365925814815e+00; 0.077424946802391578; 1.428760289875363965e+00; 0.159582093198139874;-8.757118679738191247e+00; 0.134925294872068613;                        ;                     ;  0.21959111000;  0.11447526000; -0.03959844000; -0.50762266000; -0.24861328000; -0.50343084000; -0.33656290000;-3.224768500e-02;-4.247238000e-02; 2.394845200e-01; 134;16.7207050; 1.851050400e+00; 0.80000;Collinder_359    ; 4675.13800000;Simbad;270.56871473846; -0.05307260365
271.21496732328;  0.59863323814;4275548447488588672; 2.81033335096370855e+01; 1.062548188874663779e+01; 1.87909706463676973e+00; 0.025905963529850688; 6.085950636877297537e-01; 0.044719178014262638;-9.125720520541220182e+00; 0.040253770633634445;                        ;                     ;  0.13072978000; -0.18016735000; -0.02905170000; -0.32395300000; -0.13092380000; -0.31613576000; -0.36638420000;-2.366793600e-01; 1.380851300e-01; 1.964441700e-01; 138;12.9833610; 1.044189500e+00; 0.90000;Collinder_359    ; 6446.39650000;Simbad;271.21496470279; +0.59867252944
272.94397213776;  1.02083735164;4275739586413336192; 2.92922366186340675e+01; 9.285359089037557467e+00; 1.87659727171106461e+00; 0.083899381497710340; 4.292699520493962750e-01; 0.131077705366836383;-8.587748308439106637e+00; 0.137388864193046439;                        ;                     ;  0.32369152000; -0.16592070000; -0.00335755550; -0.12211078000; -0.50572740000;  0.01256308400; -0.24135321000;-1.920056600e-01; 2.599713200e-01; 3.864870700e-01; 150;16.6597210; 2.098230400e+00; 0.90000;Collinder_359    ; 4226.83600000;Simbad;272.94397028922; +1.02087432666
273.57783594504;  0.85773203373;4275759175764142464; 2.94401118793807832e+01; 8.647438448898892460e+00; 1.62179115681618335e+00; 0.041067364073794729; 7.098499086340087638e-01; 0.073698309984113280;-8.251353733632882381e+00; 0.069258439302512312;                        ;                     ;  0.38630855000;  0.12967445000; -0.39747480000; -0.40226334000; -0.19188185000; -0.34601715000; -0.54705520000;-3.355477500e-01; 9.802919000e-02; 4.463167200e-01; 147;15.1986685; 1.854676200e+00; 0.80000;Collinder_359    ; 5855.82470000;Simbad;273.57783288839; +0.85776756039
273.27002256615;  1.30646750649;4275844795932872192; 2.97008435916983267e+01; 9.126729781476262460e+00; 1.62311356078995628e+00; 0.161798576580476278; 7.377204267982199193e-01; 0.245534127702883104;-8.259474266588643587e+00; 0.223649657403643370;                        ;                     ;  0.66148810000; -0.36671418000; -0.20413585000; -0.47203100000; -0.48234767000; -0.19919293000; -0.52571810000;-3.365359300e-01; 1.794102600e-01; 4.459903800e-01; 140;17.4817810; 2.489833800e+00; 0.70000;Collinder_359    ; 3901.43900000;Simbad;273.27001938902; +1.30650306812
272.48851529204;  1.05503808612;4275925236381441792; 2.91109446400817582e+01; 9.705561891681792730e+00; 1.72379357821621948e+00; 0.034080223362356006; 7.483141498729799501e-01; 0.072491531154348518;-8.621434078192553585e+00; 0.063836464309760810;                        ;                     ;  0.01890819000;  0.03982424000; -0.02875425900; -0.19141154000; -0.29251750000; -0.23920400000; -0.18670253000; 2.686410500e-01;-9.712664000e-02;-1.235579200e-01; 124;14.4718370; 1.698965100e+00; 1.00000;Collinder_359    ; 5999.30270000;Simbad;272.48851206959; +1.05507520619
271.89900940823;  1.37212400359;4275986396715430528; 2.91219809931095561e+01; 1.037472987850626360e+01; 1.82542581582762242e+00; 0.069274043394446677; 4.420951845611336695e-01; 0.109701312565409645;-8.770123032301290422e+00; 0.104601765039617142;                        ;                     ;  0.23327978000; -0.27566220000;  0.00579453450; -0.24714461000; -0.36896434000; -0.14168292000; -0.21866581000;-1.696659000e-01; 2.112469100e-01; 2.600782500e-01; 138;16.2446670; 2.056092300e+00; 0.90000;Collinder_359    ; 4928.31500000;Simbad;271.89900750422; +1.37216176384
273.27480916019;  1.70031613151;4276072467861743616; 3.00577847125656312e+01; 9.302797761979773483e+00; 1.75417208373862477e+00; 0.075885213778945526; 1.044582409900090658e+00; 0.154128160165028033;-8.445459412222517059e+00; 0.139596809754945123;                        ;                     ;  0.11613481500;  0.08124307500; -0.02317057400; -0.28384860000; -0.40587237000; -0.31274152000; -0.17418581000; 1.743303000e-01;-3.452453800e-02; 8.278268600e-02; 132;16.5493490; 1.927023900e+00; 0.80000;Collinder_359    ; 4558.05700000;Simbad;273.27480466070; +1.70035249390
272.79876222417;  2.21210766243;4276161081629646592; 3.02990026734034323e+01; 9.959858632234208642e+00; 1.86471164914420950e+00; 0.063382644141208810; 6.488217819711680212e-01; 0.111067779531048766;-8.813917181308433157e+00; 0.111258414438587291;                        ;                     ;  0.47529530000;  0.10098831000; -0.32014567000; -0.61097664000; -0.30356988000; -0.50039560000; -0.47960538000;-8.101845000e-02;-1.907125300e-01; 2.943096200e-01; 131;15.7327530; 2.140002300e+00; 1.00000;Collinder_359    ; 5306.52200000;Simbad;272.79875942855; +2.21214561124
274.53901631583;  1.59157492289;4277330480961924224; 3.05443287747465497e+01; 8.129151805019601440e+00; 1.58394244778936355e+00; 0.043324299034411422; 6.966159557842835914e-01; 0.077198276736723373;-8.112718068511979297e+00; 0.072908748886095734;                        ;                     ;  0.51566510000; -0.10449555500; -0.30316103000; -0.42850912000; -0.25417867000; -0.29091558000; -0.54595770000;-3.386935600e-01; 6.356985000e-02; 4.163900300e-01; 149;10.7148990; 8.159036600e-01; 0.80000;Collinder_359    ;11503.18750000;Simbad;274.53901331535; +1.59160985265
274.47176204707;  1.72581490947;4277348794702519168; 3.06339624438721820e+01; 8.250265635423890132e+00; 1.58732801070443630e+00; 0.025322895783304798; 6.442537739086784399e-01; 0.044269330129076592;-8.161760774849645017e+00; 0.041566161335777320;                        ;                     ;  0.26656896000; -0.07035415000; -0.31673014000; -0.26408565000; -0.36057737000; -0.17499611000; -0.44183877000;-1.549217100e-01; 3.936143000e-02; 1.291134800e-01; 162;13.8602140; 1.559476900e+00; 0.80000;Collinder_359    ; 6987.45000000;Simbad;274.47175927194; +1.72585005038
274.71288605577;  2.55179077867;4277534440371420544; 3.14880070887149088e+01; 8.412181735027823848e+00; 1.62237626398483914e+00; 0.041301556942994436; 8.601684899074214519e-01; 0.060256940756791645;-8.318254146764155976e+00; 0.060464541347453049;                        ;                     ;  0.12972589000; -0.27836266000; -0.14003819000; -0.13991651000; -0.29016340000;  0.01140268150; -0.38081256000;-3.117944600e-01; 2.760019600e-01; 1.620324700e-01; 112;14.5509090; 1.533659000e+00; 0.90000;Collinder_359    ; 6046.23970000;Simbad;274.71288234859; +2.55182659338
274.67738134510;  2.61275484179;4277559076304721664; 3.15265912973286433e+01; 8.471494352657760629e+00; 1.72401488847076956e+00; 0.100342663607599469; 8.437829958843765521e-01; 0.148603256606544470;-8.415278645241802025e+00; 0.158913691352992603;                        ;                     ;  0.00629161530; -0.27757200000; -0.18019661000; -0.26289240000; -0.27569060000; -0.07411034000; -0.15065935000;-2.113080300e-01; 3.138753500e-01; 1.007822160e-01;  97;16.4080180; 2.120106700e+00; 1.00000;Collinder_359    ; 4059.08280000;Simbad;274.67737770837; +2.61279107424
273.73643824847;  2.04145928265;4277585086624119040; 3.05786998649708934e+01; 9.048239358374374319e+00; 1.72175372829988027e+00; 0.029379389199299596; 8.900171818733231266e-01; 0.054240436027087814;-8.612382610948406736e+00; 0.052159563211056276;                        ;                     ;  0.62356750000;  0.07524907000; -0.53186040000; -0.57112370000; -0.13017410000; -0.45301905000; -0.69533970000;-4.296198800e-01;-8.317684000e-03; 5.571142400e-01; 133;13.3113300; 1.129614800e+00; 1.00000;Collinder_359    ; 6737.74950000;Simbad;273.73643441402; +2.04149636375
273.51613807860;  2.27031646320;4277608313807653888; 3.06832855088128440e+01; 9.348539878647738277e+00; 1.49883435335513138e+00; 0.053417782177611679; 7.577101147982726603e-01; 0.081176511567769116;-8.474668573708848740e+00; 0.083548268870644857;                        ;                     ;  0.16792308000; -0.08736918000; -0.21348067000; -0.25077730000; -0.38383368000; -0.10315779000; -0.38111353000;-2.934892800e-01; 2.764409000e-01; 2.272146200e-01; 165;15.5277340; 1.806749300e+00; 0.70000;Collinder_359    ; 5446.38230000;Simbad;273.51613481367; +2.27035295136
273.59865292227;  2.36668238455;4277632881021298304; 3.08082945356352518e+01; 9.319082209043068943e+00; 1.75773380358448894e+00; 0.029251736745702462; 8.946640055652379520e-01; 0.050781890412732393;-8.563562252730323010e+00; 0.049260123703879881;                        ;                     ;  0.24607752000; -0.22003360000; -0.34656188000; -0.26639560000; -0.17143476000; -0.19439211000; -0.41926540000;-2.244206700e-01; 1.368095300e-01; 2.864470800e-01; 146;14.3122040; 1.386070300e+00; 1.00000;Collinder_359    ; 5681.91550000;Simbad;273.59864906695; +2.36671925545
273.56250936153;  2.38045462069;4277633602565189376; 3.08040413052323032e+01; 9.357503259996484246e+00; 1.84736560508274628e+00; 0.052553162270600529; 1.197567451435878061e+00; 0.083865953047672817;-8.380113860696079442e+00; 0.081736224840564184;                        ;                     ;  0.08577625500; -0.18934096000; -0.27583253000; -0.28170174000; -0.18243219000; -0.15178340000; -0.38789907000;-3.401597700e-01; 2.925303600e-01; 2.068549100e-01; 131;15.4696665; 1.815862700e+00; 0.70000;Collinder_359    ; 5471.96970000;Simbad;273.56250420088; +2.38049070174
273.56737589625;  2.38192925504;4277633705655051264; 3.08076171716974088e+01; 9.353847043897815183e+00; 1.81024373454436982e+00; 0.143486102516346192; 7.990197923343316244e-01; 0.234661523914393155;-8.558411585003433686e+00; 0.220697722588632933;                        ;                     ;  0.21047959000; -0.09571823500; -0.33799270000; -0.30227888000; -0.28926924000; -0.16089585000; -0.39811033000;-3.139993500e-01; 2.624142200e-01; 3.008226800e-01; 139;17.5989990; 2.643928500e+00; 0.70000;Collinder_359    ; 3464.66020000;Simbad;273.56737245305; +2.38196610375
273.40198815297;  2.75456164857;4277705654949390720; 3.10677419373732668e+01; 9.670605978627706989e+00; 1.73131273448205181e+00; 0.139228758142027731; 6.416107092567977510e-01; 0.273864664338709152;-8.268730123772010998e+00; 0.274903066642918414;                        ;                     ;  0.42177230000;  0.02417159300; -0.39487410000; -0.44077948000; -0.18019366000; -0.39009395000; -0.41403237000;-1.908060900e-01; 4.841339000e-02; 4.490547500e-01; 141;17.6895890; 2.993578000e+00; 0.70000;Collinder_359    ;              ;Simbad;273.40198538728; +2.75459725004
273.64862153556;  2.83162279875;4277710018636446848; 3.12509512766364530e+01; 9.486253767413387550e+00; 1.87293801777060565e+00; 0.111540527865949229; 7.968993442728457000e-01; 0.187487426209337893;-8.461981654508855755e+00; 0.183795051444790275;                        ;                     ;  0.17998032000;  0.12050962000;  0.07936915000; -0.30239500000; -0.49430200000; -0.28794703000; -0.19141246000; 7.083161000e-02; 9.631829000e-03; 2.426521200e-01; 125;17.0903590; 2.394648600e+00; 0.90000;Collinder_359    ; 3924.82860000;Simbad;273.64861810027; +2.83165923228
274.17638773362;  2.70349779870;4277736716149745536; 3.13781451967488678e+01; 8.958483880261704613e+00; 1.65507907206051463e+00; 0.028163771814742420; 7.246051007851312953e-01; 0.041152814122922030;-8.312697336360091782e+00; 0.044418493253080817;                        ;                     ;  0.32134226000; -0.13230142000; -0.25099250000; -0.23540795000; -0.48929316000; -0.02361084900; -0.45321660000;-3.142416200e-01; 2.216369700e-01; 2.243480100e-01; 146;13.5720290; 1.094461400e+00; 0.90000;Collinder_359    ; 5992.57700000;Simbad;274.17638461032; +2.70353358948
274.13055651413;  2.74390103053;4277737918740634112; 3.13935061586358941e+01; 9.017627591481002014e+00; 1.62917774985936670e+00; 0.029182431629453821; 8.342962773966388079e-01; 0.042226112464284996;-8.194318943336922345e+00; 0.044325831002872948;                        ;                     ;  0.31398630000; -0.17161007000; -0.22191893000; -0.26180193000; -0.42747262000; -0.06589883000; -0.45182818000;-3.270425800e-01; 2.059991200e-01; 2.230935500e-01; 141;13.6411600; 1.065010100e+00; 0.80000;Collinder_359    ; 6225.53900000;Simbad;274.13055291790; +2.74393631162
273.91360115981;  2.69257521129;4277739464929136384; 3.12474121973143539e+01; 9.187300339251148529e+00; 1.97967782960718264e+00; 0.021775078209968789; 4.226058980421880662e-01; 0.043405707045220593;-8.993819171455736949e+00; 0.040595660071800141;                        ;                     ;  0.22233482000; -0.03208045000; -0.37455663000; -0.24798982000; -0.23962468000; -0.20644346000; -0.47058424000;-6.981939000e-02;-7.575275000e-02; 4.069301500e-02; 150;13.5106735; 1.084718700e+00; 0.80000;Collinder_359    ; 6094.69040000;Simbad;273.91359933825; +2.69261393468
274.14453370875;  2.77153956453;4277743824308669568; 3.14248578664571134e+01; 9.017756405427963529e+00; 1.77991215579874273e+00; 0.148503022579924093; 5.869535246854946653e-01; 0.216990493834373244;-8.805115687162757609e+00; 0.214272155868960812;  -5.6452703687948826428;  7.06919453880012050;  0.30624893000; -0.13445130000; -0.18813883000; -0.24196343000; -0.45920742000; -0.02430568400; -0.36212500000;-3.562933800e-01; 1.649832600e-01; 2.269612800e-01; 132;12.8591470; 9.918747000e-01; 1.00000;Collinder_359    ; 6157.13500000;Simbad;274.14453117863; +2.77157747545
274.30939391770;  2.95350404517;4277773549790350592; 3.16647082929181778e+01; 8.953745984932412583e+00; 1.84329065021415994e+00; 0.053075259466781731; 9.404191201198801586e-01; 0.082011194788830483;-7.977823869461412976e+00; 0.082195308353571445;                        ;                     ;  0.11683113000; -0.17162053000; -0.33485815000; -0.06727078000; -0.37512687000;  0.05678252500; -0.43487015000;-2.438807500e-01; 1.709481500e-01; 6.412397000e-02; 129; 8.8209400; 2.862472500e-01; 0.70000;Collinder_359    ; 8225.20900000;Simbad;274.30938986329; +2.95353839413
