RA_ICRS;DE_ICRS;GaiaDR2;GLON;GLAT;Plx;e_Plx;pmRA*;e_pmRA*;pmDE;e_pmDE;RV;e_RV;RADEcor;RAPlxcor;RApmRAcor;RApmDEcor;DEPlxcor;DEpmRAcor;DEpmDEcor;PlxpmRAcor;PlxpmDEcor;pmRApmDEcor;o_Gmag;Gmag;BP-RP;proba;Cluster;Teff50;Simbad;_RA.icrs;_DE.icrs
104.15213008756;-26.94466874410;2920598450144309120; 2.37766329819440301e+02;-1.087821310282765097e+01; 1.20385742582884814e+00; 0.017820435593240286;-3.235377071046836583e+00; 0.021920020065091316; 3.453749931498494519e+00; 0.028957654953891278;                        ;                     ;  0.01980380200;  0.11655790000; -0.26969883000; -0.01504735400;  0.23587225000;  0.01651260400; -0.28956074000; 5.449857600e-02;-1.337042300e-01; 6.733167000e-02; 289;13.1291170; 6.350174000e-01; 0.80000;ASCC_32          ; 6887.76660000;Simbad;104.15214571399;-26.94468361441
104.28082766326;-26.39657470846;2920699261615783296; 2.37310887163665939e+02;-1.054150986574978965e+01; 1.18200389920528193e+00; 0.047099002960705613;-3.266870492247836211e+00; 0.065405211197912441; 3.513958012326801494e+00; 0.074683331977463144;                        ;                     ; -0.18654901000;  0.03589262800; -0.33191183000;  0.19137247000;  0.09770962000;  0.21774079000; -0.29778793000; 2.135624700e-01; 4.115535300e-02;-1.863804000e-01; 350;16.4763340; 1.738411900e+00; 0.70000;ASCC_32          ; 5341.88530000;Simbad;104.28084336617;-26.39658983800
104.81836730202;-26.46724255852;2920728433034828800; 2.37584741498307864e+02;-1.013640662969711670e+01; 1.21425360678159078e+00; 0.019456182635285695;-3.239715710036127128e+00; 0.026252551540448560; 3.543721393364639205e+00; 0.036372011443244791;                        ;                     ;  0.00764123540;  0.05503415000; -0.25901452000;  0.05908972000;  0.21727669000;  0.05391647700; -0.12685004000; 3.558126000e-02; 8.740795000e-02;-6.173036000e-02; 310;13.9122740; 8.908090600e-01; 0.70000;ASCC_32          ; 6283.46340000;Simbad;104.81838288395;-26.46725781621
104.75952180732;-26.42142549675;2920731765929446528; 2.37519755322741332e+02;-1.016439278996958784e+01; 1.22482996723392845e+00; 0.037175231092899025;-3.031970466613187032e+00; 0.048389815745398711; 3.571781033949594786e+00; 0.070588782586881782;                        ;                     ; -0.08169982000; -0.11508886500; -0.14192742000;  0.02012757000;  0.09817226000;  0.05508662000; -0.13761705000; 1.437840600e-01; 1.600007300e-01;-1.258613800e-01; 321;15.9050930; 1.479538900e+00; 0.70000;ASCC_32          ; 4917.55500000;Simbad;104.75953638427;-26.42144087525
104.93498938686;-26.29512630788;2920736026536879104; 2.37472363808327231e+02;-9.968194234212875315e+00; 1.24608312648834119e+00; 0.030070631792191240;-3.436268297654298198e+00; 0.041474571594965877; 3.416577444345114234e+00; 0.055925486836028812;                        ;                     ; -0.06695789000; -0.07104496000; -0.20012255000;  0.10018246600;  0.08999106000;  0.11742462000; -0.20939958000; 1.424708800e-01; 4.773109000e-02;-9.910276500e-02; 369;15.6652680; 1.417289700e+00; 0.80000;ASCC_32          ; 5455.98400000;Simbad;104.93500588953;-26.29514101814
104.62033024939;-26.22905533079;2920749461194660096; 2.37288863788369497e+02;-1.019480039768160218e+01; 1.30910950237411283e+00; 0.027677995294426567;-3.314238294453196954e+00; 0.032849755911923045; 3.519389623778638398e+00; 0.041137902955551385;                        ;                     ;  0.01502012900;  0.06829256000; -0.15934016000;  0.16572863000;  0.42780888000;  0.23694922000;  0.02935895500; 2.647653200e-01; 8.446427400e-02;-1.077393200e-01; 331;12.8747570; 5.999355300e-01; 0.80000;ASCC_32          ; 6685.93360000;Simbad;104.62034615696;-26.22907048371
105.19110085442;-26.06777300496;2920764442041169408; 2.37364556632517377e+02;-9.662860290464381663e+00; 1.20719247097574645e+00; 0.030360321104939532;-3.103591350435166873e+00; 0.037487485119387286; 3.449723821950732017e+00; 0.046139479948376798;                        ;                     ; -0.05419143000; -0.05603178600; -0.09386735400;  0.11280243000;  0.09060871600;  0.14056516000; -0.21307075000; 2.588907000e-01;-1.576763800e-01;-1.262708600e-01; 318;15.1626720; 1.238036200e+00; 0.70000;ASCC_32          ; 5749.85550000;Simbad;105.19111573036;-26.06778785794
105.06467521722;-26.13975258545;2920765232315229696; 2.37380783741151447e+02;-9.796330628672752283e+00; 1.14431262236811060e+00; 0.027920314493953362;-3.080800226239805095e+00; 0.037738576639080021; 3.520577169645108473e+00; 0.047326557231602943;                        ;                     ; -0.03086211500;  0.10319947000; -0.14999299000;  0.05910365300; -0.00156159550;  0.07441861000; -0.25018433000; 8.016025000e-02;-7.088802000e-02;-2.946365800e-02; 343;11.6444780; 1.293363600e-01; 0.80000;ASCC_32          ; 8859.52400000;Simbad;105.06468999301;-26.13976774349
105.27874715030;-26.00266239695;2920770798592704640; 2.37339500881360209e+02;-9.563708699561601634e+00; 1.20568044417863529e+00; 0.023929432458111272;-3.175048915145126660e+00; 0.031643444067326734; 3.300836139159086358e+00; 0.034668633810230311;                        ;                     ; -0.03808447000;  0.03152630000; -0.13031779000;  0.14491160000;  0.19540597000;  0.19255610000; -0.08618083600; 2.234217100e-01;-1.451799400e-01;-1.650628900e-01; 329;14.5958420; 1.051744500e+00; 0.80000;ASCC_32          ; 5750.85060000;Simbad;105.27876236031;-26.00267660888
105.29196718963;-25.86925521972;2920776193071552640; 2.37222747297922723e+02;-9.495290626433957826e+00; 1.28154210559638559e+00; 0.054689922417642589;-3.311090929486328882e+00; 0.064774142151077074; 3.375269494017951288e+00; 0.099332886437970849;                        ;                     ;  0.04278054500;  0.02484616000; -0.18520905000;  0.08934449400;  0.14592147000;  0.09376924000; -0.07952808600; 1.204206050e-01; 1.397001100e-01;-2.480524400e-02; 313;16.3809410; 1.771507300e+00; 0.90000;ASCC_32          ; 5170.42800000;Simbad;105.29198303339;-25.86926975213
