RA_ICRS;DE_ICRS;GaiaDR2;GLON;GLAT;Plx;e_Plx;pmRA*;e_pmRA*;pmDE;e_pmDE;RV;e_RV;RADEcor;RAPlxcor;RApmRAcor;RApmDEcor;DEPlxcor;DEpmRAcor;DEpmDEcor;PlxpmRAcor;PlxpmDEcor;pmRApmDEcor;o_Gmag;Gmag;BP-RP;proba;Cluster;Teff50;Simbad;_RA.icrs;_DE.icrs
107.07543834532;-10.04351391046;3046611862895115264; 2.23782024527736866e+02;-8.649745905123654710e-01; 1.80685901671246385e+00; 0.095647046400767363;-5.515318550077663140e+00; 0.165354183957161310; 2.740238817355035827e+00; 0.157382756460986151;                        ;                     ; -0.30553010000;  0.15759686000; -0.20606093000;  0.27189860000; -0.09788620000;  0.23915368000; -0.28464076000; 2.305968600e-01; 8.758937000e-02;-2.211560300e-01; 174;17.1856540; 2.176071200e+00; 0.80000;Alessi_21        ; 3903.88650000;Simbad;107.07546246140;-10.04352570871
107.04551190069; -9.95294396848;3046660481924886656; 2.23688045655788216e+02;-8.494356466109247439e-01; 1.69942518593553782e+00; 0.045537902232541942;-5.413674747901060513e+00; 0.070504607973621847; 2.783009004674386055e+00; 0.061043260012607181;                        ;                     ; -0.17985833000;  0.29841778000;  0.05451511200;  0.34224415000;  0.06610516000;  0.32847163000; -0.37660208000; 5.305798000e-01; 8.525661000e-02;-1.151349600e-01; 179;11.5817760; 4.639005700e-01; 0.80000;Alessi_21        ; 7610.20800000;Simbad;107.04553556573; -9.95295595087
107.00472426294; -9.86086326015;3046664227136354560; 2.23587794681176689e+02;-8.427142544328586338e-01; 1.80278207498549925e+00; 0.033845974735597244;-5.341764332549193917e+00; 0.060900196416478265; 2.725297626426988806e+00; 0.052110307775308708;                        ;                     ; -0.07201411000;  0.27115756000;  0.05642298600;  0.36220630000;  0.10779974000;  0.39931145000; -0.27652530000; 3.283190700e-01;-7.375739500e-02; 1.147826600e-01; 149;14.1915750; 1.263940800e+00; 0.80000;Alessi_21        ; 5678.61500000;Simbad;107.00474760708; -9.86087499407
106.86673304201; -9.88292648146;3046676420542599808; 2.23544823411944890e+02;-9.735675879659622112e-01; 1.83013941569946992e+00; 0.040351151899645984;-5.561681878983177896e+00; 0.070519880465206297; 2.820122255224311925e+00; 0.070114514724552837;  46.1001892333083702624;  3.37623025816192746; -0.12908421000;  0.00414972000; -0.26819540000;  0.18033536000; -0.20376138000;  0.12958701000; -0.41919590000; 1.212888800e-01;-9.877262000e-02; 1.108854700e-01; 157;12.3953110; 6.684160000e-01; 0.80000;Alessi_21        ; 6573.88130000;Simbad;106.86675734884; -9.88293862365
108.50992424978;-10.08301761253;3047877366422155520; 2.24470111212484426e+02; 3.691415867005152229e-01; 1.70577097360471486e+00; 0.036267441107858046;-5.581638941441994461e+00; 0.058889301198636675; 2.762820553230014298e+00; 0.064784563881810864;                        ;                     ;  0.00962034100;  0.13837893000; -0.13426171000; -0.00843059900; -0.10393249000; -0.06114758600; -0.09853884000; 7.514824000e-02; 2.397991600e-01;-1.068381440e-01; 177;15.1273040; 1.225235900e+00; 1.00000;Alessi_21        ; 5364.08150000;Simbad;108.50994865884;-10.08302950801
108.05052829129;-10.24457997673;3047894786809015168; 2.24403593553097437e+02;-1.064113148309662471e-01; 1.80346178931833601e+00; 0.038557719487560392;-5.673448124680954940e+00; 0.062806036307541460; 2.770635226039799726e+00; 0.057030391314498226;                        ;                     ; -0.20648132000;  0.19917256000; -0.25640250000;  0.14616844000; -0.29471758000;  0.06567821000; -0.39488870000; 2.251268800e-01; 4.127612000e-03;-4.315220800e-03; 174;15.2371690; 1.286697400e+00; 1.00000;Alessi_21        ; 4500.83250000;Simbad;108.05055311438;-10.24459190585
108.10976701340;-10.15508805067;3047897226350359168; 2.24351278068592819e+02;-1.329267206787349866e-02; 1.52747795312099122e+00; 0.066660131244468623;-5.916352385364283428e+00; 0.110084227481456215; 2.657843135861136741e+00; 0.099927440228312348;                        ;                     ; -0.46397606000;  0.29398190000; -0.29851222000;  0.25973400000; -0.35476652000;  0.26513365000; -0.34089357000; 6.901164000e-02;-1.320058400e-01;-7.660840500e-02; 157; 8.8841340;-9.039497400e-02; 0.80000;Alessi_21        ;11163.56200000;Simbad;108.10979289200;-10.15509949416
107.90282999926;-10.20300773883;3047901967994379648; 2.24299467094349666e+02;-2.160176717459204032e-01; 1.73861558626310431e+00; 0.040806976409193528;-5.649320712842008874e+00; 0.063364874918725167; 2.782424339190478157e+00; 0.057148497942047155;                        ;                     ;  0.01595631800;  0.29143070000;  0.04134739000;  0.11747679000; -0.34254274000;  0.05462459000; -0.18327658000; 1.558205500e-01;-7.303796600e-04; 2.843116800e-01; 167;14.8588900; 1.159821500e+00; 1.00000;Alessi_21        ; 5123.90400000;Simbad;107.90285471355;-10.20301971871
108.01571233042;-10.06913814358;3047910420489882240; 2.24232221353104734e+02;-5.555935071198043335e-02; 1.75080176219468941e+00; 0.044119383560222859;-5.596615931590539716e+00; 0.067625561378622703; 2.662846899246839261e+00; 0.064584995162930495;                        ;                     ; -0.42473498000;  0.17338727000; -0.22224377000;  0.41322532000; -0.31333840000;  0.29427170000; -0.39521816000; 2.802497000e-01;-6.935024000e-02;-1.820944400e-01; 150;15.1171120; 1.221094100e+00; 1.00000;Alessi_21        ; 5003.44700000;Simbad;108.01573680392;-10.06914960861
108.48214059511; -9.90605037847;3047928974749029888; 2.24300663411576750e+02; 4.270631949895098423e-01; 1.70007262144858418e+00; 0.031450847053405555;-5.832901236551306212e+00; 0.062453300737919555; 2.556979899712678694e+00; 0.065126033369963365;                        ;                     ; -0.26142997000;  0.14295441000; -0.33415610000;  0.18601413000; -0.13110013000;  0.15680218000; -0.28109583000; 2.768360500e-02; 1.583345700e-01;-2.911383000e-01; 177;14.9991100; 1.243866900e+00; 0.90000;Alessi_21        ; 5311.23540000;Simbad;108.48216608908; -9.90606138768
