Zini,MH,logAge,Mini,int_IMF,Mass,LogL,LogTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag
0.0152,0.01508,8.1,0.1806012094,1.6235839734,0.181,-2.319,3.4645,4.824,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-5.56e-16,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,10.568,11.995,14.007,10.669
0.0152,0.01508,8.1,0.200000003,1.6938790862,0.2,-2.248,3.4724,4.828,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-6.2e-16,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,10.389,11.729,13.632,10.428
0.0152,0.01508,8.1,0.25,1.8403257998,0.25,-2.093,3.4882,4.834,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-7.85e-16,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,10.003,11.17,12.859,9.924
0.0152,0.01508,8.1,0.3000000119,1.9529139769,0.3,-1.963,3.5,4.83,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-9.73e-16,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,9.677,10.735,12.294,9.526
0.0152,0.01508,8.1,0.3424646556,2.0308915275,0.342,-1.857,3.5093,4.819,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-1.18e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,9.413,10.395,11.864,9.213
0.0152,0.01508,8.1,0.3500000238,2.0434175133,0.35,-1.84,3.5108,4.817,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-1.21e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,9.369,10.338,11.793,9.161
0.0152,0.01508,8.1,0.3878286481,2.1013933026,0.388,-1.745,3.5198,4.803,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-1.46e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,9.132,10.031,11.406,8.882
0.0152,0.01508,8.1,0.4000000358,2.118502481,0.4,-1.715,3.5226,4.798,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-1.54e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,9.058,9.938,11.29,8.796
0.0152,0.01508,8.1,0.4170569181,2.141372403,0.417,-1.668,3.5273,4.788,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-1.7e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,8.941,9.786,11.101,8.659
0.0152,0.01508,8.1,0.4500000477,2.1822809714,0.45,-1.578,3.5358,4.764,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-2.06e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,8.715,9.504,10.757,8.4
0.0152,0.01508,8.1,0.5,2.2374541529,0.5,-1.425,3.5524,4.723,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-2.92e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,8.331,9.016,10.157,7.959
0.0152,0.01508,8.1,0.5142256021,2.2516534859,0.514,-1.374,3.5595,4.713,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-3.27e-15,0.0,0.7092,0.2755,0.002746,0.0007407,0.006718,-1.0,0.01527,8.206,8.846,9.942,7.809
0.0152,0.01508,8.1,0.5500000119,2.2836582633,0.55,-1.257,3.5754,4.689,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-4.25e-15,0.0,0.7093,0.2754,0.002745,0.0007404,0.006715,-1.0,0.01527,7.914,8.456,9.458,7.467
0.0152,0.01508,8.1,0.5751286745,2.3034223673,0.575,-1.17,3.5922,4.689,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-5.09e-15,0.0,0.7093,0.2754,0.002744,0.0007404,0.006715,-1.0,0.01527,7.696,8.144,9.056,7.202
0.0152,0.01508,8.1,0.5921432972,2.3157149188,0.592,-1.131,3.6,4.693,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-5.48e-15,0.0,0.7093,0.2754,0.002744,0.0007404,0.006715,-1.0,0.01527,7.598,8.007,8.883,7.085
0.0152,0.01508,8.1,0.6000000238,2.3211213258,0.6,-1.12,3.6017,4.694,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-5.58e-15,0.0,0.7094,0.2754,0.002744,0.0007404,0.006714,-1.0,0.01526,7.569,7.969,8.838,7.052
0.0152,0.01508,8.1,0.6111370325,2.3285117462,0.611,-1.097,3.6056,4.696,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-5.82e-15,0.0,0.7094,0.2754,0.002744,0.0007403,0.006714,-1.0,0.01525,7.513,7.893,8.745,6.987
0.0152,0.01508,8.1,0.6444879174,2.3488969915,0.644,-1.017,3.6181,4.688,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-6.84e-15,0.0,0.7094,0.2753,0.002744,0.0007403,0.006714,-1.0,0.01526,7.312,7.633,8.43,6.76
0.0152,0.01508,8.1,0.6499999762,2.3520353107,0.65,-1.0,3.6209,4.687,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-7.09e-15,0.0,0.7094,0.2753,0.002744,0.0007403,0.006713,-1.0,0.01527,7.27,7.578,8.363,6.712
0.0152,0.01508,8.1,0.7000000477,2.3779267258,0.7,-0.848,3.6481,4.675,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-9.86e-15,0.0,0.7095,0.2753,0.002743,0.0007401,0.006713,-1.0,0.01526,6.889,7.066,7.731,6.279
0.0152,0.01508,8.1,0.7450628877,2.3978707238,0.745,-0.717,3.6723,4.668,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.3e-14,0.0,0.7095,0.2752,0.00271,0.0007391,0.006712,-1.0,0.01523,6.562,6.633,7.204,5.915
0.0152,0.01508,8.1,0.75,2.3998889087,0.75,-0.703,3.6748,4.667,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.34e-14,0.0,0.7095,0.2752,0.002706,0.000739,0.006712,-1.0,0.01524,6.527,6.589,7.151,5.878
0.0152,0.01508,8.1,0.8000000119,2.4187244405,0.8,-0.575,3.6941,4.644,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.78e-14,0.0,0.7096,0.2752,0.002706,0.0007389,0.006711,-1.0,0.01527,6.207,6.205,6.706,5.543
0.0152,0.01508,8.1,0.8061320782,2.4208502124,0.806,-0.559,3.6963,4.641,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.85e-14,0.0,0.7096,0.2752,0.002705,0.0007389,0.006711,-1.0,0.01526,6.169,6.16,6.655,5.504
0.0152,0.01508,8.1,0.8500000238,2.435034684,0.85,-0.453,3.7127,4.623,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-2.34e-14,0.0,0.7097,0.2751,0.002705,0.0007387,0.00671,-1.0,0.01521,5.903,5.852,6.303,5.236
0.0152,0.01508,8.1,0.9000000358,2.4492786175,0.899,-0.339,3.7296,4.601,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-3.04e-14,0.0,0.7097,0.275,0.002705,0.0007386,0.006708,-1.0,0.01526,5.617,5.533,5.943,4.954
0.0152,0.01508,8.1,0.9500000477,2.4618122009,0.95,-0.23,3.7447,4.576,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-3.91e-14,0.0,0.7098,0.2749,0.002704,0.0007383,0.006706,-1.0,0.01525,5.346,5.239,5.614,4.696
0.0152,0.01508,8.1,1.0,2.4729154477,1.0,-0.122,3.7585,4.546,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-5.06e-14,0.0,0.71,0.2748,0.002703,0.000738,0.006703,-1.0,0.01525,5.074,4.956,5.298,4.444
0.0152,0.01508,8.1,1.0499999523,2.482811486,1.05,-0.019,3.7712,4.514,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-6.04e-14,0.0,0.7102,0.2746,0.002701,0.0007376,0.0067,-1.0,0.01521,4.817,4.691,5.005,4.21
0.0152,0.01508,8.1,1.1000000238,2.491680148,1.099,0.08,3.7827,4.482,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-7.07e-14,0.0,0.7105,0.2742,0.002699,0.0007369,0.006693,-1.0,0.01527,4.571,4.442,4.731,3.99
0.0152,0.01508,8.1,1.1499999762,2.4996678137,1.149,0.173,3.7931,4.45,0.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-8.14e-14,0.0,0.711,0.2739,0.002694,0.0007358,0.006684,-1.0,0.01513,4.339,4.21,4.477,3.783
0.0152,0.01508,8.1,1.2000000477,2.5068948796,1.2,0.263,3.803,4.418,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.23e-14,0.0,0.7111,0.2737,0.002695,0.0007358,0.006684,-1.0,0.01519,4.113,3.986,4.233,3.583
0.0152,0.01508,8.1,1.25,2.5134610955,1.25,0.349,3.8126,4.388,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.03e-13,0.0,0.7111,0.2737,0.002695,0.0007358,0.006684,-1.0,0.01519,3.897,3.773,4.001,3.393
0.0152,0.01508,8.1,1.2999999523,2.5194498592,1.3,0.43,3.8218,4.361,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.12e-13,0.0,0.7112,0.2736,0.002694,0.0007357,0.006683,-1.0,0.01519,3.694,3.571,3.783,3.212
0.0152,0.01508,8.1,1.3500001431,2.5249313723,1.35,0.507,3.8312,4.338,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-1.18e-13,0.0,0.7112,0.2736,0.002694,0.0007357,0.006683,-1.0,0.01516,3.502,3.38,3.576,3.044
0.0152,0.01508,8.1,1.4000000954,2.5299650415,1.4,0.58,3.8409,4.32,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-1.2e-13,0.0,0.7112,0.2737,0.002694,0.0007357,0.006682,-1.0,0.01513,3.321,3.202,3.382,2.888
0.0152,0.01508,8.1,1.4500000477,2.5346015836,1.45,0.649,3.8514,4.309,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-1.16e-13,0.0,0.7113,0.2735,0.002693,0.0007355,0.006682,-1.0,0.01521,3.149,3.034,3.197,2.745
0.0152,0.01508,8.1,1.5,2.5388844597,1.5,0.715,3.8636,4.306,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-1.07e-13,0.0,0.7113,0.2735,0.002693,0.0007354,0.00668,-1.0,0.01519,2.983,2.874,3.019,2.614
0.0152,0.01508,8.1,1.5234233141,2.5407799974,1.523,0.745,3.8698,4.308,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.9e-14,0.0,0.7114,0.2734,0.002693,0.0007353,0.006679,-1.0,0.0152,2.908,2.803,2.938,2.559
0.0152,0.01508,8.1,1.5499999523,2.5428511323,1.55,0.778,3.8768,4.309,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.08e-14,0.0,0.7114,0.2734,0.002692,0.0007352,0.006679,-1.0,0.0152,2.825,2.724,2.849,2.497
0.0152,0.01508,8.1,1.6000000238,2.5465340628,1.6,0.84,3.8901,4.315,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-6.83e-14,0.0,0.7115,0.2733,0.002692,0.0007351,0.006677,-1.0,0.01519,2.671,2.58,2.686,2.386
0.0152,0.01508,8.1,1.6500000954,2.5499614852,1.649,0.898,3.9025,4.319,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-3.83e-14,0.0,0.7115,0.2733,0.002691,0.000735,0.006676,-1.0,0.01518,2.525,2.447,2.535,2.284
0.0152,0.01508,8.1,1.7000000477,2.5531580802,1.699,0.954,3.9143,4.323,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7116,0.2732,0.002691,0.0007348,0.006675,-1.0,0.01517,2.385,2.323,2.394,2.189
0.0152,0.01508,8.1,1.75,2.5561455243,1.749,1.008,3.9254,4.326,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7116,0.2732,0.00269,0.0007347,0.006674,-1.0,0.01519,2.249,2.206,2.263,2.1
0.0152,0.01508,8.1,1.7999999523,2.5589429085,1.799,1.06,3.9357,4.327,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7117,0.2731,0.00269,0.0007346,0.006673,-1.0,0.01517,2.119,2.098,2.142,2.016
0.0152,0.01508,8.1,1.8500000238,2.5615671203,1.849,1.11,3.9453,4.328,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7118,0.2731,0.00269,0.0007345,0.006672,-1.0,0.01517,1.994,1.998,2.031,1.937
0.0152,0.01508,8.1,1.9000000954,2.5640331317,1.899,1.159,3.9542,4.327,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7118,0.2731,0.002689,0.0007345,0.006672,-1.0,0.01517,1.874,1.904,1.929,1.859
0.0152,0.01508,8.1,1.9500001669,2.5663542767,1.95,1.205,3.9627,4.325,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7118,0.273,0.002689,0.0007344,0.006671,-1.0,0.01517,1.756,1.816,1.833,1.785
0.0152,0.01508,8.1,2.0,2.5685424513,2.0,1.251,3.9707,4.323,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7119,0.273,0.002689,0.0007343,0.006671,-1.0,0.01514,1.643,1.732,1.742,1.713
0.0152,0.01508,8.1,2.0499999523,2.5706083333,2.05,1.295,3.9783,4.32,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7119,0.2729,0.002689,0.0007343,0.00667,-1.0,0.01521,1.532,1.652,1.656,1.644
0.0152,0.01508,8.1,2.0999999046,2.5725614918,2.099,1.339,3.9856,4.316,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7119,0.2729,0.002688,0.0007342,0.006669,-1.0,0.01515,1.424,1.574,1.574,1.576
0.0152,0.01508,8.1,2.1500000954,2.5744105556,2.149,1.381,3.9925,4.311,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7119,0.2729,0.002688,0.0007342,0.006669,-1.0,0.01516,1.318,1.499,1.494,1.509
0.0152,0.01508,8.1,2.2000000477,2.5761632879,2.199,1.422,3.9992,4.307,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7119,0.2729,0.002688,0.0007341,0.006669,-1.0,0.01519,1.215,1.426,1.417,1.444
0.0152,0.01508,8.1,2.25,2.5778267375,2.249,1.462,4.0057,4.302,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.712,0.2728,0.002688,0.0007341,0.006668,-1.0,0.01517,1.114,1.355,1.342,1.379
0.0152,0.01508,8.1,2.2999999523,2.5794072884,2.299,1.502,4.0119,4.297,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.712,0.2729,0.002688,0.0007341,0.006668,-1.0,0.01515,1.015,1.285,1.269,1.316
0.0152,0.01508,8.1,2.3991551399,2.5823187652,2.398,1.578,4.0237,4.286,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.712,0.2728,0.002688,0.000734,0.006668,-1.0,0.01515,0.824,1.151,1.13,1.193
0.0152,0.01508,8.1,2.4000000954,2.5823423892,2.399,1.579,4.0238,4.286,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.712,0.2728,0.002688,0.000734,0.006668,-1.0,0.01515,0.823,1.15,1.128,1.192
0.0152,0.01508,8.1,2.5664265156,2.586649014,2.566,1.701,4.0423,4.268,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7097,0.275,0.002706,0.0007388,0.00671,-1.0,0.01525,0.518,0.936,0.907,0.993
0.0152,0.01508,8.1,2.5999999046,2.5874412955,2.6,1.725,4.0459,4.264,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,0.458,0.894,0.863,0.954
0.0152,0.01508,8.1,2.7961764336,2.5916367041,2.797,1.86,4.0651,4.237,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,0.121,0.654,0.615,0.727
0.0152,0.01508,8.1,2.8000001907,2.5917117867,2.8,1.862,4.0654,4.237,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,0.115,0.649,0.611,0.722
0.0152,0.01508,8.1,2.8206205368,2.5921126518,2.821,1.876,4.0673,4.234,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,0.08,0.625,0.585,0.699
0.0152,0.01508,8.1,3.0,2.5953341962,3.0,1.993,4.0828,4.206,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-0.212,0.413,0.368,0.497
0.0152,0.01508,8.1,3.0124511719,2.5955414931,3.013,2.001,4.0839,4.204,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-0.232,0.398,0.353,0.483
0.0152,0.01508,8.1,3.1779735088,2.59812073,3.177,2.105,4.0966,4.174,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-0.493,0.205,0.156,0.297
0.0152,0.01508,8.1,3.2000000477,2.5984409005,3.199,2.119,4.0983,4.169,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-0.527,0.18,0.129,0.273
0.0152,0.01508,8.1,3.261726141,2.5993116957,3.261,2.156,4.1027,4.158,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-0.621,0.109,0.057,0.204
0.0152,0.01508,8.1,3.4000000954,2.6011310876,3.398,2.24,4.1119,4.129,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-0.83,-0.05,-0.105,0.051
0.0152,0.01508,8.1,3.4035849571,2.6011760009,3.402,2.242,4.1121,4.128,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-0.835,-0.054,-0.109,0.047
0.0152,0.01508,8.1,3.5276596546,2.6026660213,3.525,2.316,4.1192,4.098,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-1.019,-0.199,-0.256,-0.094
0.0152,0.01508,8.1,3.6000001431,2.6034804607,3.598,2.359,4.1229,4.079,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-1.127,-0.287,-0.345,-0.18
0.0152,0.01508,8.1,3.6383621693,2.6038972753,3.636,2.381,4.1248,4.068,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-1.184,-0.333,-0.392,-0.225
0.0152,0.01508,8.1,3.738669157,2.6049408025,3.737,2.441,4.129,4.038,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-1.332,-0.458,-0.518,-0.347
0.0152,0.01508,8.1,3.8000001907,2.6055477311,3.798,2.477,4.1312,4.018,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-1.422,-0.536,-0.597,-0.424
0.0152,0.01508,8.1,3.8223602772,2.6057634415,3.821,2.49,4.132,4.01,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-1.455,-0.565,-0.626,-0.452
0.0152,0.01508,8.1,3.905633688,2.6065418639,3.905,2.539,4.1342,3.98,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-1.576,-0.675,-0.737,-0.561
0.0152,0.01508,8.1,3.9744009972,2.6071564856,3.975,2.579,4.1351,3.95,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-1.679,-0.772,-0.834,-0.658
0.0152,0.01508,8.1,4.0,2.607379084,4.001,2.595,4.1352,3.938,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-1.717,-0.81,-0.872,-0.696
0.0152,0.01508,8.1,4.0654091835,2.607933241,4.065,2.634,4.1354,3.907,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-1.814,-0.906,-0.969,-0.792
0.0152,0.01508,8.1,4.1529688835,2.60864373,4.151,2.686,4.1343,3.859,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-1.946,-1.045,-1.107,-0.931
0.0152,0.01508,8.1,4.1999998093,2.6090113217,4.198,2.715,4.1329,3.83,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-2.017,-1.125,-1.187,-1.012
0.0152,0.01508,8.1,4.252530098,2.6094108617,4.25,2.747,4.1306,3.793,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-2.098,-1.219,-1.28,-1.108
