Zini,MH,logAge,Mini,int_IMF,Mass,LogL,LogTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag
0.0152,0.01508,7.4,0.2192941904,1.755511536,0.219,-1.749,3.4668,4.347,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-3.23e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,9.142,10.548,12.472,9.238
0.0152,0.01508,7.4,0.2306374758,1.7885473229,0.231,-1.715,3.4702,4.349,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-3.41e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,9.057,10.428,12.309,9.127
0.0152,0.01508,7.4,0.25,1.8403257998,0.25,-1.663,3.4758,4.354,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-3.68e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,8.926,10.24,12.055,8.956
0.0152,0.01508,7.4,0.2720483243,1.8932844313,0.272,-1.609,3.4815,4.359,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-3.97e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,8.792,10.046,11.793,8.78
0.0152,0.01508,7.4,0.3000000119,1.9529139769,0.3,-1.546,3.4883,4.366,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-4.34e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,8.634,9.817,11.48,8.575
0.0152,0.01508,7.4,0.3271898925,2.0043650387,0.327,-1.492,3.4939,4.372,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-4.67e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,8.5,9.633,11.24,8.407
0.0152,0.01508,7.4,0.3500000238,2.0434175133,0.35,-1.45,3.4984,4.378,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-4.94e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,8.396,9.492,11.058,8.278
0.0152,0.01508,7.4,0.4000000358,2.118502481,0.4,-1.365,3.5072,4.386,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-5.56e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,8.183,9.21,10.702,8.02
0.0152,0.01508,7.4,0.4296292067,2.1574648322,0.429,-1.319,3.5125,4.391,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-5.94e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,8.066,9.055,10.503,7.879
0.0152,0.01508,7.4,0.4500000477,2.1822809714,0.45,-1.288,3.5159,4.395,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-6.19e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,7.991,8.954,10.376,7.788
0.0152,0.01508,7.4,0.4665463865,2.2013869974,0.466,-1.265,3.5188,4.399,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-6.39e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,7.932,8.874,10.271,7.715
0.0152,0.01508,7.4,0.5,2.2374541529,0.5,-1.218,3.5242,4.404,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-6.84e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,7.815,8.718,10.074,7.575
0.0152,0.01508,7.4,0.5185459852,2.2557889164,0.518,-1.193,3.5276,4.407,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-7.09e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,7.751,8.631,9.962,7.497
0.0152,0.01508,7.4,0.5482340455,2.2821907424,0.548,-1.151,3.5324,4.409,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-7.58e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,7.647,8.494,9.789,7.373
0.0152,0.01508,7.4,0.5500000119,2.2836582633,0.55,-1.148,3.5327,4.409,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-7.61e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,7.641,8.486,9.779,7.365
0.0152,0.01508,7.4,0.567974627,2.2980001685,0.568,-1.124,3.536,4.412,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-7.88e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,7.581,8.404,9.674,7.293
0.0152,0.01508,7.4,0.6000000238,2.3211213258,0.6,-1.079,3.5417,4.414,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-8.5e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,7.467,8.253,9.484,7.158
0.0152,0.01508,7.4,0.6002993584,2.3213240891,0.6,-1.079,3.5418,4.414,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-8.5e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,7.466,8.252,9.482,7.157
0.0152,0.01508,7.4,0.6458228827,2.3496627155,0.646,-1.009,3.5519,4.417,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-9.58e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,7.293,8.013,9.174,6.947
0.0152,0.01508,7.4,0.6499999762,2.3520353107,0.65,-1.004,3.5528,4.418,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-9.67e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,7.279,7.992,9.147,6.929
0.0152,0.01508,7.4,0.6531693339,2.3538122447,0.653,-0.998,3.5537,4.418,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-9.75e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,7.266,7.974,9.123,6.913
0.0152,0.01508,7.4,0.7000000477,2.3779267258,0.7,-0.912,3.5679,4.418,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-1.15e-14,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,7.049,7.664,8.72,6.647
0.0152,0.01508,7.4,0.7080273628,2.3816936018,0.708,-0.883,3.5783,4.436,0.0,0.0,0.544,0.0,0.0,0.0,0.0,0.0,-1.0,-1.19e-14,0.0,0.7092,0.2755,0.00274,0.0007407,0.006719,-1.0,0.01527,6.977,7.526,8.52,6.541
0.0152,0.01508,7.4,0.75,2.3998889087,0.75,-0.732,3.631,4.521,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.49e-14,0.0,0.7092,0.2755,0.002709,0.0007399,0.00672,-1.0,0.01527,6.599,6.864,7.601,6.029
0.0152,0.01508,7.4,0.7605546117,2.4041025154,0.761,-0.714,3.6332,4.518,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.54e-14,0.0,0.7092,0.2755,0.002709,0.0007399,0.00672,-1.0,0.01527,6.555,6.809,7.536,5.981
0.0152,0.01508,7.4,0.8000000119,2.4187244405,0.8,-0.632,3.6438,4.5,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.84e-14,0.0,0.7092,0.2755,0.002709,0.0007399,0.00672,-1.0,0.01527,6.35,6.551,7.229,5.756
0.0152,0.01508,7.4,0.8302322626,2.4288561876,0.83,-0.562,3.6544,4.489,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-2.15e-14,0.0,0.7092,0.2755,0.002709,0.0007399,0.00672,-1.0,0.01527,6.175,6.323,6.955,5.559
0.0152,0.01508,7.4,0.8500000238,2.435034684,0.85,-0.511,3.6627,4.481,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-2.41e-14,0.0,0.7092,0.2755,0.002709,0.0007398,0.00672,-1.0,0.01527,6.047,6.157,6.757,5.417
0.0152,0.01508,7.4,0.8605946302,2.4382120428,0.86,-0.483,3.6673,4.477,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-2.57e-14,0.0,0.7092,0.2755,0.002709,0.0007398,0.00672,-1.0,0.01527,5.977,6.069,6.651,5.341
0.0152,0.01508,7.4,0.8891683221,2.4463489506,0.889,-0.402,3.6813,4.465,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-3.08e-14,0.0,0.7092,0.2755,0.002709,0.0007398,0.00672,-1.0,0.01527,5.774,5.812,6.347,5.122
0.0152,0.01508,7.4,0.9000000358,2.4492786175,0.899,-0.369,3.6869,4.461,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-3.32e-14,0.0,0.7092,0.2755,0.002709,0.0007398,0.00672,-1.0,0.01527,5.693,5.713,6.232,5.038
0.0152,0.01508,7.4,0.9087581635,2.4515888074,0.908,-0.343,3.6915,4.457,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-3.52e-14,0.0,0.7092,0.2755,0.002709,0.0007398,0.00672,-1.0,0.01527,5.628,5.634,6.138,4.97
0.0152,0.01508,7.4,0.9353300333,2.4582943979,0.935,-0.261,3.7059,4.445,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-4.25e-14,0.0,0.7092,0.2755,0.002709,0.0007398,0.00672,-1.0,0.01527,5.423,5.389,5.854,4.76
0.0152,0.01508,7.4,0.9500000477,2.4618122009,0.95,-0.215,3.714,4.438,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-4.73e-14,0.0,0.7092,0.2755,0.002709,0.0007398,0.00672,-1.0,0.01527,5.307,5.254,5.698,4.644
0.0152,0.01508,7.4,0.9645006657,2.4651687192,0.964,-0.168,3.722,4.43,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-5.28e-14,0.0,0.7092,0.2755,0.002709,0.0007398,0.006719,-1.0,0.01527,5.189,5.12,5.545,4.528
0.0152,0.01508,7.4,0.9856181741,2.4698543205,0.986,-0.098,3.7337,4.417,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-6.23e-14,0.0,0.7092,0.2755,0.002709,0.0007398,0.006719,-1.0,0.01527,5.015,4.925,5.323,4.358
0.0152,0.01508,7.4,1.0,2.4729154477,1.0,-0.05,3.7417,4.407,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-6.98e-14,0.0,0.7092,0.2755,0.002709,0.0007398,0.006719,-1.0,0.01527,4.895,4.794,5.173,4.245
0.0152,0.01508,7.4,1.00340271,2.4736249572,1.004,-0.039,3.7435,4.404,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-7.14e-14,0.0,0.7092,0.2755,0.002709,0.0007398,0.006719,-1.0,0.01527,4.867,4.763,5.138,4.219
0.0152,0.01508,7.4,1.029322505,2.4788529943,1.029,0.044,3.7569,4.386,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-8.38e-14,0.0,0.7092,0.2755,0.002709,0.0007398,0.006719,-1.0,0.01527,4.661,4.544,4.889,4.031
0.0152,0.01508,7.4,1.0455703735,2.4819786328,1.045,0.093,3.765,4.376,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.22e-14,0.0,0.7092,0.2755,0.002709,0.0007398,0.006719,-1.0,0.01527,4.537,4.414,4.741,3.92
0.0152,0.01508,7.4,1.0499999523,2.482811486,1.05,0.102,3.7667,4.376,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.34e-14,0.0,0.7092,0.2755,0.002709,0.0007398,0.006719,-1.0,0.01527,4.514,4.391,4.714,3.901
0.0152,0.01508,7.4,1.0550642014,2.4837538239,1.055,0.112,3.7686,4.375,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.47e-14,0.0,0.7092,0.2755,0.002709,0.0007398,0.006719,-1.0,0.01527,4.489,4.365,4.683,3.879
0.0152,0.01508,7.4,1.0997520685,2.4916384502,1.099,0.17,3.7821,4.389,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.79e-14,0.0,0.7092,0.2755,0.002709,0.0007397,0.006719,-1.0,0.01526,4.344,4.215,4.504,3.762
0.0152,0.01508,7.4,1.1000000238,2.491680148,1.099,0.171,3.7822,4.389,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.79e-14,0.0,0.7092,0.2755,0.002709,0.0007397,0.006719,-1.0,0.01526,4.344,4.215,4.504,3.762
0.0152,0.01508,7.4,1.1127544641,2.4937962273,1.112,0.184,3.7861,4.397,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.76e-14,0.0,0.7092,0.2755,0.002709,0.0007397,0.006719,-1.0,0.01526,4.31,4.181,4.462,3.738
0.0152,0.01508,7.4,1.1411904097,2.4983187867,1.14,0.19,3.7904,4.418,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.1e-14,0.0,0.7093,0.2755,0.002709,0.0007397,0.006718,-1.0,0.01527,4.294,4.165,4.437,3.731
0.0152,0.01508,7.4,1.1499999762,2.4996678137,1.149,0.193,3.7914,4.423,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-8.92e-14,0.0,0.7093,0.2754,0.002709,0.0007396,0.006718,-1.0,0.01527,4.289,4.16,4.43,3.728
0.0152,0.01508,7.4,1.158110857,2.5008890037,1.157,0.194,3.7922,4.428,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-8.73e-14,0.0,0.7093,0.2754,0.002709,0.0007396,0.006718,-1.0,0.01527,4.284,4.155,4.424,3.726
0.0152,0.01508,7.4,1.2000000477,2.5068948796,1.2,0.228,3.7966,4.427,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-8.55e-14,0.0,0.7093,0.2754,0.002708,0.0007396,0.006717,-1.0,0.01527,4.201,4.072,4.332,3.654
0.0152,0.01508,7.4,1.2100127935,2.50825983,1.21,0.235,3.7974,4.427,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-8.46e-14,0.0,0.7093,0.2754,0.002708,0.0007396,0.006717,-1.0,0.01527,4.183,4.055,4.313,3.638
0.0152,0.01508,7.4,1.25,2.5134610955,1.25,0.305,3.8044,4.399,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.23e-14,0.0,0.7093,0.2754,0.002708,0.0007395,0.006717,-1.0,0.01527,4.007,3.88,4.124,3.48
0.0152,0.01508,7.4,1.2563631535,2.5142537309,1.256,0.317,3.8055,4.394,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.35e-14,0.0,0.7093,0.2754,0.002708,0.0007395,0.006717,-1.0,0.01527,3.979,3.852,4.094,3.455
0.0152,0.01508,7.4,1.2999999523,2.5194498592,1.3,0.394,3.8137,4.365,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.02e-13,0.0,0.7093,0.2754,0.002708,0.0007395,0.006717,-1.0,0.01527,3.786,3.661,3.887,3.284
0.0152,0.01508,7.4,1.3256219625,2.5223181964,1.326,0.44,3.8189,4.348,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.07e-13,0.0,0.7094,0.2754,0.002708,0.0007395,0.006716,-1.0,0.01527,3.67,3.546,3.763,3.182
0.0152,0.01508,7.4,1.3500001431,2.5249313723,1.35,0.484,3.824,4.333,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.12e-13,0.0,0.7094,0.2753,0.002708,0.0007395,0.006716,-1.0,0.01527,3.561,3.437,3.645,3.084
0.0152,0.01508,7.4,1.4000000954,2.5299650415,1.4,0.565,3.8354,4.313,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.16e-13,0.0,0.7094,0.2754,0.002708,0.0007394,0.006716,-1.0,0.01525,3.358,3.237,3.426,2.91
0.0152,0.01508,7.4,1.4181087017,2.5316877175,1.418,0.593,3.84,4.309,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.16e-13,0.0,0.7094,0.2754,0.002708,0.0007394,0.006716,-1.0,0.01525,3.287,3.168,3.349,2.852
0.0152,0.01508,7.4,1.4500000477,2.5346015836,1.45,0.64,3.848,4.304,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.15e-13,0.0,0.7094,0.2754,0.002708,0.0007394,0.006716,-1.0,0.01527,3.171,3.055,3.224,2.758
0.0152,0.01508,7.4,1.5,2.5388844597,1.5,0.707,3.8633,4.312,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.05e-13,0.0,0.7094,0.2753,0.002707,0.0007394,0.006715,-1.0,0.01527,3.003,2.894,3.039,2.633
0.0152,0.01508,7.4,1.5050692558,2.5393004461,1.505,0.713,3.865,4.314,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.03e-13,0.0,0.7094,0.2753,0.002707,0.0007394,0.006715,-1.0,0.01527,2.987,2.879,3.022,2.623
0.0152,0.01508,7.4,1.5499999523,2.5428511323,1.55,0.769,3.8769,4.319,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-8.84e-14,0.0,0.7094,0.2753,0.002708,0.0007393,0.006715,-1.0,0.01527,2.848,2.748,2.873,2.52
0.0152,0.01508,7.4,1.6000000238,2.5465340628,1.6,0.829,3.8902,4.325,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-6.63e-14,0.0,0.7095,0.2753,0.002708,0.0007393,0.006714,-1.0,0.01527,2.697,2.607,2.712,2.412
0.0152,0.01508,7.4,1.6500000954,2.5499614852,1.649,0.886,3.9027,4.332,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-3.7e-14,0.0,0.7095,0.2752,0.002707,0.0007392,0.006714,-1.0,0.01527,2.554,2.477,2.565,2.314
0.0152,0.01508,7.4,1.7000000477,2.5531580802,1.699,0.942,3.9147,4.337,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7095,0.2752,0.002707,0.0007392,0.006714,-1.0,0.01526,2.415,2.354,2.425,2.221
0.0152,0.01508,7.4,1.75,2.5561455243,1.749,0.995,3.926,4.342,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7095,0.2752,0.002707,0.0007391,0.006713,-1.0,0.01526,2.281,2.24,2.296,2.135
0.0152,0.01508,7.4,1.7999999523,2.5589429085,1.799,1.047,3.9369,4.345,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7095,0.2752,0.002707,0.0007391,0.006713,-1.0,0.01526,2.152,2.134,2.177,2.054
0.0152,0.01508,7.4,1.8500000238,2.5615671203,1.849,1.096,3.9469,4.349,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7096,0.2752,0.002706,0.0007391,0.006713,-1.0,0.01526,2.031,2.039,2.071,1.98
0.0152,0.01508,7.4,1.9000000954,2.5640331317,1.899,1.143,3.9565,4.351,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7096,0.2752,0.002706,0.000739,0.006713,-1.0,0.01526,1.912,1.95,1.973,1.908
0.0152,0.01508,7.4,1.9500001669,2.5663542767,1.95,1.19,3.9658,4.353,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7096,0.2752,0.002706,0.000739,0.006712,-1.0,0.01525,1.795,1.866,1.881,1.84
0.0152,0.01508,7.4,2.0,2.5685424513,2.0,1.235,3.9746,4.355,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7096,0.2751,0.002706,0.000739,0.006712,-1.0,0.01527,1.684,1.789,1.797,1.775
0.0152,0.01508,7.4,2.0499999523,2.5706083333,2.05,1.278,3.983,4.356,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7096,0.2751,0.002707,0.0007389,0.006712,-1.0,0.01526,1.576,1.716,1.717,1.713
0.0152,0.01508,7.4,2.0999999046,2.5725614918,2.099,1.32,3.991,4.356,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7096,0.2751,0.002706,0.0007389,0.006712,-1.0,0.01524,1.47,1.645,1.641,1.652
0.0152,0.01508,7.4,2.1500000954,2.5744105556,2.149,1.361,3.9988,4.357,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7097,0.2751,0.002706,0.0007389,0.006711,-1.0,0.01525,1.368,1.577,1.569,1.594
0.0152,0.01508,7.4,2.2000000477,2.5761632879,2.199,1.401,4.0063,4.356,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7097,0.2751,0.002706,0.0007389,0.006711,-1.0,0.01527,1.267,1.512,1.499,1.536
0.0152,0.01508,7.4,2.25,2.5778267375,2.249,1.44,4.0137,4.357,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7096,0.2751,0.002706,0.0007388,0.006711,-1.0,0.01527,1.17,1.45,1.434,1.482
0.0152,0.01508,7.4,2.2999999523,2.5794072884,2.299,1.478,4.0207,4.356,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7097,0.2751,0.002706,0.0007388,0.006711,-1.0,0.01527,1.076,1.388,1.369,1.427
0.0152,0.01508,7.4,2.4000000954,2.5823423892,2.399,1.551,4.0337,4.354,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7097,0.2751,0.002706,0.0007388,0.006711,-1.0,0.01525,0.893,1.269,1.244,1.319
0.0152,0.01508,7.4,2.5999999046,2.5874412955,2.6,1.687,4.0577,4.349,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,0.553,1.05,1.015,1.117
0.0152,0.01508,7.4,2.8000001907,2.5917117867,2.8,1.813,4.0792,4.341,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,0.238,0.846,0.803,0.928
0.0152,0.01508,7.4,3.0,2.5953341962,3.0,1.929,4.0985,4.332,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-0.052,0.658,0.608,0.751
0.0152,0.01508,7.4,3.079811573,2.5966296204,3.08,1.973,4.1057,4.328,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-0.163,0.587,0.535,0.684
0.0152,0.01508,7.4,3.2000000477,2.5984409005,3.199,2.038,4.1164,4.323,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-0.325,0.483,0.428,0.586
0.0152,0.01508,7.4,3.4000000954,2.6011310876,3.398,2.14,4.1329,4.313,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.999999999999999e-31,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-0.58,0.319,0.259,0.432
