Zini,MH,logAge,Mini,int_IMF,Mass,LogL,LogTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag
0.0152,0.01508,8.9,0.0900000036,1.0816895926,0.09,-3.361,3.3677,5.176,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-4.75e-17,0.0,0.7091,0.2756,0.002746,0.0007408,0.006719,-1.0,0.01527,13.173,15.225,18.136,13.735
0.0152,0.01508,8.9,0.0900000036,1.0816895926,0.09,-3.361,3.3677,5.176,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-4.75e-17,0.0,0.7091,0.2756,0.002746,0.0007408,0.006719,-1.0,0.01527,13.173,15.225,18.136,13.735
0.0152,0.01508,8.9,0.0947865844,1.1260196,0.095,-3.291,3.3783,5.171,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-5.47e-17,0.0,0.7091,0.2756,0.002746,0.0007408,0.006719,-1.0,0.01527,12.998,15.05,17.959,13.56
0.0152,0.01508,8.9,0.1000000015,1.1711064122,0.1,-3.214,3.3899,5.163,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-6.43e-17,0.0,0.7091,0.2756,0.002746,0.0007408,0.006719,-1.0,0.01527,12.804,14.856,17.762,13.367
0.0152,0.01508,8.9,0.1200000122,1.3193155232,0.12,-2.964,3.4233,5.127,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-1.08e-16,0.0,0.709,0.2757,0.002746,0.0007408,0.006719,-1.0,0.01527,12.181,14.147,16.921,12.678
0.0152,0.01508,8.9,0.1400000006,1.4384526719,0.14,-2.792,3.443,5.1,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-1.54e-16,0.0,0.709,0.2757,0.002746,0.0007408,0.006719,-1.0,0.01527,11.751,13.449,15.864,12.043
0.0152,0.01508,8.9,0.1416317672,1.4471879732,0.142,-2.781,3.4441,5.099,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-1.57e-16,0.0,0.709,0.2757,0.002746,0.0007408,0.006719,-1.0,0.01527,11.723,13.406,15.802,12.004
0.0152,0.01508,8.9,0.1599999964,1.5372931554,0.16,-2.653,3.4565,5.073,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-2.03e-16,0.0,0.7089,0.2758,0.002746,0.0007408,0.006719,-1.0,0.01527,11.402,12.928,15.111,11.568
0.0152,0.01508,8.9,0.1712035835,1.5858980566,0.171,-2.588,3.4621,5.06,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-2.32e-16,0.0,0.7089,0.2758,0.002746,0.0007408,0.006719,-1.0,0.01527,11.24,12.696,14.784,11.356
0.0152,0.01508,8.9,0.200000003,1.6938790862,0.2,-2.438,3.4752,5.03,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-3.14e-16,0.0,0.7088,0.2759,0.002746,0.0007408,0.006719,-1.0,0.01527,10.865,12.173,14.064,10.877
0.0152,0.01508,8.9,0.25,1.8403257998,0.25,-2.236,3.4916,4.991,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-4.67e-16,0.0,0.7088,0.2759,0.002746,0.0007408,0.006719,-1.0,0.01527,10.361,11.491,13.149,10.254
0.0152,0.01508,8.9,0.306522429,1.9657944371,0.306,-2.059,3.5038,4.951,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-6.64e-16,0.0,0.7088,0.2759,0.002746,0.0007408,0.006719,-1.0,0.01527,9.918,10.94,12.465,9.741
0.0152,0.01508,8.9,0.3109858036,1.9744051239,0.311,-2.044,3.5047,4.945,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-6.87e-16,0.0,0.7089,0.2758,0.002746,0.0007408,0.006719,-1.0,0.01527,9.881,10.895,12.411,9.699
0.0152,0.01508,8.9,0.3300771415,2.0095010117,0.33,-1.987,3.5087,4.93,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-7.74e-16,0.0,0.709,0.2757,0.002746,0.0007408,0.006719,-1.0,0.01527,9.737,10.718,12.194,9.535
